+----------------------+------+--------+--------+-----------+
|      series id       | year | period | value  | footnotes |
| LASST100000000000006 | 1999 |  M12   | 403638 |           |
| LASST100000000000006 | 1999 |  M11   | 402354 |           |
| LASST100000000000006 | 1999 |  M10   | 401177 |           |
| LASST100000000000006 | 1999 |  M09   | 400102 |           |
| LASST100000000000006 | 1999 |  M08   | 399140 |           |
| LASST100000000000006 | 1999 |  M07   | 398319 |           |
| LASST100000000000006 | 1999 |  M06   | 397659 |           |
| LASST100000000000006 | 1999 |  M05   | 397161 |           |
| LASST100000000000006 | 1999 |  M04   | 396793 |           |
| LASST100000000000006 | 1999 |  M03   | 396520 |           |
| LASST100000000000006 | 1999 |  M02   | 396353 |           |
| LASST100000000000006 | 1999 |  M01   | 396289 |           |
+----------------------+------+--------+--------+-----------+
