+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST200000000000006 | 2000 |  M04   | 1414679 |           |
| LASST200000000000006 | 2000 |  M03   | 1417157 |           |
| LASST200000000000006 | 2000 |  M02   | 1418845 |           |
| LASST200000000000006 | 2000 |  M01   | 1419915 |           |
| LASST200000000000006 | 1999 |  M12   | 1420768 |           |
| LASST200000000000006 | 1999 |  M11   | 1421831 |           |
| LASST200000000000006 | 1999 |  M10   | 1423122 |           |
| LASST200000000000006 | 1999 |  M09   | 1424403 |           |
| LASST200000000000006 | 1999 |  M08   | 1425432 |           |
| LASST200000000000006 | 1999 |  M07   | 1426202 |           |
| LASST200000000000006 | 1999 |  M06   | 1426720 |           |
| LASST200000000000006 | 1999 |  M05   | 1427018 |           |
| LASST200000000000006 | 1999 |  M04   | 1427278 |           |
| LASST200000000000006 | 1999 |  M03   | 1427826 |           |
| LASST200000000000006 | 1999 |  M02   | 1428762 |           |
| LASST200000000000006 | 1999 |  M01   | 1429747 |           |
+----------------------+------+--------+---------+-----------+
