+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST050000000000006 | 2018 |  M12   | 1353091 |           |
| LASST050000000000006 | 2018 |  M11   | 1353117 |           |
| LASST050000000000006 | 2018 |  M10   | 1352808 |           |
| LASST050000000000006 | 2018 |  M09   | 1351706 |           |
| LASST050000000000006 | 2018 |  M08   | 1350487 |           |
| LASST050000000000006 | 2018 |  M07   | 1349795 |           |
| LASST050000000000006 | 2018 |  M06   | 1349597 |           |
| LASST050000000000006 | 2018 |  M05   | 1350032 |           |
| LASST050000000000006 | 2018 |  M04   | 1350620 |           |
| LASST050000000000006 | 2018 |  M03   | 1350994 |           |
| LASST050000000000006 | 2018 |  M02   | 1351078 |           |
| LASST050000000000006 | 2018 |  M01   | 1351032 |           |
| LASST050000000000006 | 2017 |  M12   | 1350866 |           |
| LASST050000000000006 | 2017 |  M11   | 1350642 |           |
| LASST050000000000006 | 2017 |  M10   | 1350413 |           |
| LASST050000000000006 | 2017 |  M09   | 1350159 |           |
| LASST050000000000006 | 2017 |  M08   | 1349794 |           |
| LASST050000000000006 | 2017 |  M07   | 1349164 |           |
| LASST050000000000006 | 2017 |  M06   | 1348257 |           |
| LASST050000000000006 | 2017 |  M05   | 1347137 |           |
| LASST050000000000006 | 2017 |  M04   | 1345815 |           |
| LASST050000000000006 | 2017 |  M03   | 1344366 |           |
| LASST050000000000006 | 2017 |  M02   | 1342996 |           |
| LASST050000000000006 | 2017 |  M01   | 1341920 |           |
| LASST050000000000006 | 2016 |  M12   | 1341333 |           |
| LASST050000000000006 | 2016 |  M11   | 1341206 |           |
| LASST050000000000006 | 2016 |  M10   | 1341285 |           |
| LASST050000000000006 | 2016 |  M09   | 1341270 |           |
| LASST050000000000006 | 2016 |  M08   | 1341010 |           |
| LASST050000000000006 | 2016 |  M07   | 1340601 |           |
| LASST050000000000006 | 2016 |  M06   | 1340067 |           |
| LASST050000000000006 | 2016 |  M05   | 1339565 |           |
| LASST050000000000006 | 2016 |  M04   | 1339272 |           |
| LASST050000000000006 | 2016 |  M03   | 1339129 |           |
| LASST050000000000006 | 2016 |  M02   | 1338831 |           |
| LASST050000000000006 | 2016 |  M01   | 1338152 |           |
| LASST050000000000006 | 2015 |  M12   | 1337098 |           |
| LASST050000000000006 | 2015 |  M11   | 1335778 |           |
| LASST050000000000006 | 2015 |  M10   | 1334520 |           |
| LASST050000000000006 | 2015 |  M09   | 1333628 |           |
| LASST050000000000006 | 2015 |  M08   | 1332955 |           |
| LASST050000000000006 | 2015 |  M07   | 1332227 |           |
| LASST050000000000006 | 2015 |  M06   | 1331405 |           |
| LASST050000000000006 | 2015 |  M05   | 1330458 |           |
| LASST050000000000006 | 2015 |  M04   | 1329393 |           |
| LASST050000000000006 | 2015 |  M03   | 1328355 |           |
| LASST050000000000006 | 2015 |  M02   | 1327347 |           |
| LASST050000000000006 | 2015 |  M01   | 1326244 |           |
| LASST050000000000006 | 2014 |  M12   | 1324880 |           |
| LASST050000000000006 | 2014 |  M11   | 1323148 |           |
| LASST050000000000006 | 2014 |  M10   | 1321016 |           |
| LASST050000000000006 | 2014 |  M09   | 1318569 |           |
| LASST050000000000006 | 2014 |  M08   | 1316300 |           |
| LASST050000000000006 | 2014 |  M07   | 1314665 |           |
| LASST050000000000006 | 2014 |  M06   | 1313710 |           |
| LASST050000000000006 | 2014 |  M05   | 1313181 |           |
| LASST050000000000006 | 2014 |  M04   | 1312909 |           |
| LASST050000000000006 | 2014 |  M03   | 1312795 |           |
| LASST050000000000006 | 2014 |  M02   | 1312912 |           |
| LASST050000000000006 | 2014 |  M01   | 1313361 |           |
| LASST050000000000006 | 2013 |  M12   | 1314233 |           |
| LASST050000000000006 | 2013 |  M11   | 1315812 |           |
| LASST050000000000006 | 2013 |  M10   | 1317651 |           |
| LASST050000000000006 | 2013 |  M09   | 1319612 |           |
| LASST050000000000006 | 2013 |  M08   | 1321408 |           |
| LASST050000000000006 | 2013 |  M07   | 1322766 |           |
| LASST050000000000006 | 2013 |  M06   | 1324000 |           |
| LASST050000000000006 | 2013 |  M05   | 1325281 |           |
| LASST050000000000006 | 2013 |  M04   | 1326202 |           |
| LASST050000000000006 | 2013 |  M03   | 1326434 |           |
| LASST050000000000006 | 2013 |  M02   | 1326140 |           |
| LASST050000000000006 | 2013 |  M01   | 1325721 |           |
| LASST050000000000006 | 2012 |  M12   | 1325703 |           |
