+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST040000000000006 | 2018 |  M12   | 3486462 |           |
| LASST040000000000006 | 2018 |  M11   | 3487957 |           |
| LASST040000000000006 | 2018 |  M10   | 3485838 |           |
| LASST040000000000006 | 2018 |  M09   | 3473093 |           |
| LASST040000000000006 | 2018 |  M08   | 3456553 |           |
| LASST040000000000006 | 2018 |  M07   | 3439971 |           |
| LASST040000000000006 | 2018 |  M06   | 3425584 |           |
| LASST040000000000006 | 2018 |  M05   | 3414990 |           |
| LASST040000000000006 | 2018 |  M04   | 3405518 |           |
| LASST040000000000006 | 2018 |  M03   | 3395935 |           |
| LASST040000000000006 | 2018 |  M02   | 3386190 |           |
| LASST040000000000006 | 2018 |  M01   | 3377091 |           |
| LASST040000000000006 | 2017 |  M12   | 3368789 |           |
| LASST040000000000006 | 2017 |  M11   | 3360886 |           |
| LASST040000000000006 | 2017 |  M10   | 3353115 |           |
| LASST040000000000006 | 2017 |  M09   | 3345451 |           |
| LASST040000000000006 | 2017 |  M08   | 3337959 |           |
| LASST040000000000006 | 2017 |  M07   | 3330449 |           |
| LASST040000000000006 | 2017 |  M06   | 3323120 |           |
| LASST040000000000006 | 2017 |  M05   | 3316322 |           |
| LASST040000000000006 | 2017 |  M04   | 3309806 |           |
| LASST040000000000006 | 2017 |  M03   | 3303478 |           |
| LASST040000000000006 | 2017 |  M02   | 3296803 |           |
| LASST040000000000006 | 2017 |  M01   | 3289270 |           |
| LASST040000000000006 | 2016 |  M12   | 3281251 |           |
| LASST040000000000006 | 2016 |  M11   | 3273045 |           |
| LASST040000000000006 | 2016 |  M10   | 3265012 |           |
| LASST040000000000006 | 2016 |  M09   | 3257157 |           |
| LASST040000000000006 | 2016 |  M08   | 3249471 |           |
| LASST040000000000006 | 2016 |  M07   | 3242351 |           |
| LASST040000000000006 | 2016 |  M06   | 3235850 |           |
| LASST040000000000006 | 2016 |  M05   | 3229888 |           |
| LASST040000000000006 | 2016 |  M04   | 3224205 |           |
| LASST040000000000006 | 2016 |  M03   | 3218290 |           |
| LASST040000000000006 | 2016 |  M02   | 3211402 |           |
| LASST040000000000006 | 2016 |  M01   | 3203555 |           |
| LASST040000000000006 | 2015 |  M12   | 3195306 |           |
| LASST040000000000006 | 2015 |  M11   | 3187295 |           |
| LASST040000000000006 | 2015 |  M10   | 3180396 |           |
| LASST040000000000006 | 2015 |  M09   | 3175438 |           |
| LASST040000000000006 | 2015 |  M08   | 3171975 |           |
| LASST040000000000006 | 2015 |  M07   | 3168725 |           |
| LASST040000000000006 | 2015 |  M06   | 3165112 |           |
| LASST040000000000006 | 2015 |  M05   | 3160864 |           |
| LASST040000000000006 | 2015 |  M04   | 3156128 |           |
| LASST040000000000006 | 2015 |  M03   | 3151786 |           |
| LASST040000000000006 | 2015 |  M02   | 3148289 |           |
| LASST040000000000006 | 2015 |  M01   | 3145072 |           |
| LASST040000000000006 | 2014 |  M12   | 3141171 |           |
| LASST040000000000006 | 2014 |  M11   | 3136103 |           |
| LASST040000000000006 | 2014 |  M10   | 3129213 |           |
| LASST040000000000006 | 2014 |  M09   | 3119950 |           |
| LASST040000000000006 | 2014 |  M08   | 3109663 |           |
| LASST040000000000006 | 2014 |  M07   | 3100204 |           |
| LASST040000000000006 | 2014 |  M06   | 3092241 |           |
| LASST040000000000006 | 2014 |  M05   | 3085658 |           |
| LASST040000000000006 | 2014 |  M04   | 3080183 |           |
| LASST040000000000006 | 2014 |  M03   | 3074365 |           |
| LASST040000000000006 | 2014 |  M02   | 3067752 |           |
| LASST040000000000006 | 2014 |  M01   | 3061071 |           |
| LASST040000000000006 | 2013 |  M12   | 3045046 |           |
| LASST040000000000006 | 2013 |  M11   | 3039532 |           |
| LASST040000000000006 | 2013 |  M10   | 3035645 |           |
| LASST040000000000006 | 2013 |  M09   | 3033776 |           |
| LASST040000000000006 | 2013 |  M08   | 3032939 |           |
| LASST040000000000006 | 2013 |  M07   | 3031474 |           |
| LASST040000000000006 | 2013 |  M06   | 3028952 |           |
| LASST040000000000006 | 2013 |  M05   | 3025925 |           |
| LASST040000000000006 | 2013 |  M04   | 3023002 |           |
| LASST040000000000006 | 2013 |  M03   | 3021364 |           |
| LASST040000000000006 | 2013 |  M02   | 3021932 |           |
