+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST270000000000006 | 2018 |  M12   | 3076979 |           |
| LASST270000000000006 | 2018 |  M11   | 3076964 |           |
| LASST270000000000006 | 2018 |  M10   | 3075869 |           |
| LASST270000000000006 | 2018 |  M09   | 3072787 |           |
| LASST270000000000006 | 2018 |  M08   | 3069657 |           |
| LASST270000000000006 | 2018 |  M07   | 3067761 |           |
| LASST270000000000006 | 2018 |  M06   | 3066755 |           |
| LASST270000000000006 | 2018 |  M05   | 3066627 |           |
| LASST270000000000006 | 2018 |  M04   | 3066398 |           |
| LASST270000000000006 | 2018 |  M03   | 3065535 |           |
| LASST270000000000006 | 2018 |  M02   | 3064080 |           |
| LASST270000000000006 | 2018 |  M01   | 3062941 |           |
| LASST270000000000006 | 2017 |  M12   | 3062442 |           |
| LASST270000000000006 | 2017 |  M11   | 3062320 |           |
| LASST270000000000006 | 2017 |  M10   | 3062248 |           |
| LASST270000000000006 | 2017 |  M09   | 3061890 |           |
| LASST270000000000006 | 2017 |  M08   | 3060941 |           |
| LASST270000000000006 | 2017 |  M07   | 3059221 |           |
| LASST270000000000006 | 2017 |  M06   | 3056971 |           |
| LASST270000000000006 | 2017 |  M05   | 3054823 |           |
| LASST270000000000006 | 2017 |  M04   | 3052834 |           |
| LASST270000000000006 | 2017 |  M03   | 3051117 |           |
| LASST270000000000006 | 2017 |  M02   | 3049729 |           |
| LASST270000000000006 | 2017 |  M01   | 3048323 |           |
| LASST270000000000006 | 2016 |  M12   | 3046910 |           |
| LASST270000000000006 | 2016 |  M11   | 3045407 |           |
| LASST270000000000006 | 2016 |  M10   | 3043400 |           |
| LASST270000000000006 | 2016 |  M09   | 3040475 |           |
| LASST270000000000006 | 2016 |  M08   | 3036904 |           |
| LASST270000000000006 | 2016 |  M07   | 3033471 |           |
| LASST270000000000006 | 2016 |  M06   | 3030587 |           |
| LASST270000000000006 | 2016 |  M05   | 3028430 |           |
| LASST270000000000006 | 2016 |  M04   | 3026903 |           |
| LASST270000000000006 | 2016 |  M03   | 3025570 |           |
| LASST270000000000006 | 2016 |  M02   | 3023509 |           |
| LASST270000000000006 | 2016 |  M01   | 3020031 |           |
| LASST270000000000006 | 2015 |  M12   | 3015115 |           |
| LASST270000000000006 | 2015 |  M11   | 3009416 |           |
| LASST270000000000006 | 2015 |  M10   | 3004387 |           |
| LASST270000000000006 | 2015 |  M09   | 3001238 |           |
| LASST270000000000006 | 2015 |  M08   | 2999780 |           |
