+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST400000000000003 | 2000 |  M11   |  2.9  |           |
| LASST400000000000003 | 2000 |  M10   |  2.9  |           |
| LASST400000000000003 | 2000 |  M09   |  3.0  |           |
| LASST400000000000003 | 2000 |  M08   |  3.0  |           |
| LASST400000000000003 | 2000 |  M07   |  3.1  |           |
| LASST400000000000003 | 2000 |  M06   |  3.1  |           |
| LASST400000000000003 | 2000 |  M05   |  3.1  |           |
| LASST400000000000003 | 2000 |  M04   |  3.1  |           |
| LASST400000000000003 | 2000 |  M03   |  3.1  |           |
| LASST400000000000003 | 2000 |  M02   |  3.1  |           |
| LASST400000000000003 | 2000 |  M01   |  3.2  |           |
| LASST400000000000003 | 1999 |  M12   |  3.2  |           |
| LASST400000000000003 | 1999 |  M11   |  3.3  |           |
| LASST400000000000003 | 1999 |  M10   |  3.3  |           |
| LASST400000000000003 | 1999 |  M09   |  3.3  |           |
| LASST400000000000003 | 1999 |  M08   |  3.3  |           |
| LASST400000000000003 | 1999 |  M07   |  3.4  |           |
| LASST400000000000003 | 1999 |  M06   |  3.4  |           |
| LASST400000000000003 | 1999 |  M05   |  3.6  |           |
| LASST400000000000003 | 1999 |  M04   |  3.7  |           |
| LASST400000000000003 | 1999 |  M03   |  3.8  |           |
| LASST400000000000003 | 1999 |  M02   |  3.9  |           |
| LASST400000000000003 | 1999 |  M01   |  4.0  |           |
+----------------------+------+--------+-------+-----------+
