+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST080000000000006 | 2008 |  M12   | 2727035 |           |
| LASST080000000000006 | 2008 |  M11   | 2726382 |           |
| LASST080000000000006 | 2008 |  M10   | 2725327 |           |
| LASST080000000000006 | 2008 |  M09   | 2723635 |           |
| LASST080000000000006 | 2008 |  M08   | 2721408 |           |
| LASST080000000000006 | 2008 |  M07   | 2718730 |           |
| LASST080000000000006 | 2008 |  M06   | 2715900 |           |
| LASST080000000000006 | 2008 |  M05   | 2713277 |           |
| LASST080000000000006 | 2008 |  M04   | 2711000 |           |
| LASST080000000000006 | 2008 |  M03   | 2708612 |           |
| LASST080000000000006 | 2008 |  M02   | 2705791 |           |
| LASST080000000000006 | 2008 |  M01   | 2702411 |           |
| LASST080000000000006 | 2007 |  M12   | 2698033 |           |
| LASST080000000000006 | 2007 |  M11   | 2692523 |           |
| LASST080000000000006 | 2007 |  M10   | 2686197 |           |
| LASST080000000000006 | 2007 |  M09   | 2679172 |           |
| LASST080000000000006 | 2007 |  M08   | 2671733 |           |
| LASST080000000000006 | 2007 |  M07   | 2664412 |           |
| LASST080000000000006 | 2007 |  M06   | 2657543 |           |
| LASST080000000000006 | 2007 |  M05   | 2651742 |           |
| LASST080000000000006 | 2007 |  M04   | 2647709 |           |
| LASST080000000000006 | 2007 |  M03   | 2645641 |           |
| LASST080000000000006 | 2007 |  M02   | 2645082 |           |
| LASST080000000000006 | 2007 |  M01   | 2645116 |           |
| LASST080000000000006 | 2006 |  M12   | 2644879 |           |
| LASST080000000000006 | 2006 |  M11   | 2643315 |           |
| LASST080000000000006 | 2006 |  M10   | 2640166 |           |
| LASST080000000000006 | 2006 |  M09   | 2635851 |           |
| LASST080000000000006 | 2006 |  M08   | 2630950 |           |
| LASST080000000000006 | 2006 |  M07   | 2625866 |           |
| LASST080000000000006 | 2006 |  M06   | 2620825 |           |
| LASST080000000000006 | 2006 |  M05   | 2615748 |           |
| LASST080000000000006 | 2006 |  M04   | 2610429 |           |
| LASST080000000000006 | 2006 |  M03   | 2604902 |           |
| LASST080000000000006 | 2006 |  M02   | 2599087 |           |
| LASST080000000000006 | 2006 |  M01   | 2593076 |           |
| LASST080000000000006 | 2005 |  M12   | 2587078 |           |
| LASST080000000000006 | 2005 |  M11   | 2581320 |           |
| LASST080000000000006 | 2005 |  M10   | 2575937 |           |
| LASST080000000000006 | 2005 |  M09   | 2571162 |           |
| LASST080000000000006 | 2005 |  M08   | 2567051 |           |
| LASST080000000000006 | 2005 |  M07   | 2563627 |           |
| LASST080000000000006 | 2005 |  M06   | 2560668 |           |
| LASST080000000000006 | 2005 |  M05   | 2557733 |           |
| LASST080000000000006 | 2005 |  M04   | 2554710 |           |
| LASST080000000000006 | 2005 |  M03   | 2551744 |           |
| LASST080000000000006 | 2005 |  M02   | 2548979 |           |
| LASST080000000000006 | 2005 |  M01   | 2546701 |           |
| LASST080000000000006 | 2004 |  M12   | 2545095 |           |
| LASST080000000000006 | 2004 |  M11   | 2544144 |           |
| LASST080000000000006 | 2004 |  M10   | 2543364 |           |
| LASST080000000000006 | 2004 |  M09   | 2542010 |           |
| LASST080000000000006 | 2004 |  M08   | 2539637 |           |
| LASST080000000000006 | 2004 |  M07   | 2536181 |           |
| LASST080000000000006 | 2004 |  M06   | 2532150 |           |
| LASST080000000000006 | 2004 |  M05   | 2527941 |           |
| LASST080000000000006 | 2004 |  M04   | 2523730 |           |
| LASST080000000000006 | 2004 |  M03   | 2519769 |           |
| LASST080000000000006 | 2004 |  M02   | 2516021 |           |
| LASST080000000000006 | 2004 |  M01   | 2512112 |           |
| LASST080000000000006 | 2003 |  M12   | 2507691 |           |
| LASST080000000000006 | 2003 |  M11   | 2503021 |           |
| LASST080000000000006 | 2003 |  M10   | 2498563 |           |
| LASST080000000000006 | 2003 |  M09   | 2494740 |           |
| LASST080000000000006 | 2003 |  M08   | 2491681 |           |
| LASST080000000000006 | 2003 |  M07   | 2488974 |           |
| LASST080000000000006 | 2003 |  M06   | 2486126 |           |
| LASST080000000000006 | 2003 |  M05   | 2482778 |           |
| LASST080000000000006 | 2003 |  M04   | 2478382 |           |
| LASST080000000000006 | 2003 |  M03   | 2472593 |           |
| LASST080000000000006 | 2003 |  M02   | 2466367 |           |
| LASST080000000000006 | 2003 |  M01   | 2461045 |           |
| LASST080000000000006 | 2002 |  M12   | 2457271 |           |
| LASST080000000000006 | 2002 |  M11   | 2454837 |           |
| LASST080000000000006 | 2002 |  M10   | 2453200 |           |
