+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST540000000000003 | 2010 |  M04   |  8.5  |           |
| LASST540000000000003 | 2010 |  M03   |  8.6  |           |
| LASST540000000000003 | 2010 |  M02   |  8.6  |           |
| LASST540000000000003 | 2010 |  M01   |  8.6  |           |
| LASST540000000000003 | 2009 |  M12   |  8.5  |           |
| LASST540000000000003 | 2009 |  M11   |  8.4  |           |
| LASST540000000000003 | 2009 |  M10   |  8.3  |           |
| LASST540000000000003 | 2009 |  M09   |  8.2  |           |
| LASST540000000000003 | 2009 |  M08   |  8.2  |           |
| LASST540000000000003 | 2009 |  M07   |  8.2  |           |
| LASST540000000000003 | 2009 |  M06   |  8.1  |           |
| LASST540000000000003 | 2009 |  M05   |  7.9  |           |
| LASST540000000000003 | 2009 |  M04   |  7.5  |           |
| LASST540000000000003 | 2009 |  M03   |  7.0  |           |
| LASST540000000000003 | 2009 |  M02   |  6.4  |           |
| LASST540000000000003 | 2009 |  M01   |  5.8  |           |
+----------------------+------+--------+-------+-----------+
