+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST170000000000006 | 2018 |  M12   | 6470478 |           |
| LASST170000000000006 | 2018 |  M11   | 6469866 |           |
| LASST170000000000006 | 2018 |  M10   | 6467597 |           |
| LASST170000000000006 | 2018 |  M09   | 6463131 |           |
| LASST170000000000006 | 2018 |  M08   | 6459534 |           |
| LASST170000000000006 | 2018 |  M07   | 6459489 |           |
| LASST170000000000006 | 2018 |  M06   | 6462132 |           |
| LASST170000000000006 | 2018 |  M05   | 6466954 |           |
| LASST170000000000006 | 2018 |  M04   | 6471806 |           |
| LASST170000000000006 | 2018 |  M03   | 6474857 |           |
| LASST170000000000006 | 2018 |  M02   | 6476515 |           |
| LASST170000000000006 | 2018 |  M01   | 6479722 |           |
| LASST170000000000006 | 2017 |  M12   | 6485128 |           |
| LASST170000000000006 | 2017 |  M11   | 6490768 |           |
| LASST170000000000006 | 2017 |  M10   | 6494700 |           |
| LASST170000000000006 | 2017 |  M09   | 6496089 |           |
| LASST170000000000006 | 2017 |  M08   | 6494753 |           |
| LASST170000000000006 | 2017 |  M07   | 6490425 |           |
| LASST170000000000006 | 2017 |  M06   | 6485000 |           |
| LASST170000000000006 | 2017 |  M05   | 6481598 |           |
| LASST170000000000006 | 2017 |  M04   | 6480980 |           |
| LASST170000000000006 | 2017 |  M03   | 6483668 |           |
| LASST170000000000006 | 2017 |  M02   | 6489220 |           |
| LASST170000000000006 | 2017 |  M01   | 6496171 |           |
| LASST170000000000006 | 2016 |  M12   | 6504165 |           |
| LASST170000000000006 | 2016 |  M11   | 6513018 |           |
| LASST170000000000006 | 2016 |  M10   | 6521762 |           |
| LASST170000000000006 | 2016 |  M09   | 6529644 |           |
| LASST170000000000006 | 2016 |  M08   | 6537453 |           |
| LASST170000000000006 | 2016 |  M07   | 6546886 |           |
| LASST170000000000006 | 2016 |  M06   | 6557693 |           |
| LASST170000000000006 | 2016 |  M05   | 6568617 |           |
| LASST170000000000006 | 2016 |  M04   | 6578443 |           |
| LASST170000000000006 | 2016 |  M03   | 6584981 |           |
| LASST170000000000006 | 2016 |  M02   | 6584675 |           |
| LASST170000000000006 | 2016 |  M01   | 6575942 |           |
| LASST170000000000006 | 2015 |  M12   | 6560650 |           |
| LASST170000000000006 | 2015 |  M11   | 6542567 |           |
| LASST170000000000006 | 2015 |  M10   | 6527007 |           |
| LASST170000000000006 | 2015 |  M09   | 6517961 |           |
| LASST170000000000006 | 2015 |  M08   | 6514357 |           |
| LASST170000000000006 | 2015 |  M07   | 6512572 |           |
| LASST170000000000006 | 2015 |  M06   | 6510176 |           |
| LASST170000000000006 | 2015 |  M05   | 6505014 |           |
| LASST170000000000006 | 2015 |  M04   | 6496586 |           |
| LASST170000000000006 | 2015 |  M03   | 6488118 |           |
| LASST170000000000006 | 2015 |  M02   | 6483581 |           |
| LASST170000000000006 | 2015 |  M01   | 6484662 |           |
| LASST170000000000006 | 2014 |  M12   | 6490580 |           |
| LASST170000000000006 | 2014 |  M11   | 6498925 |           |
| LASST170000000000006 | 2014 |  M10   | 6505589 |           |
| LASST170000000000006 | 2014 |  M09   | 6507158 |           |
| LASST170000000000006 | 2014 |  M08   | 6505576 |           |
| LASST170000000000006 | 2014 |  M07   | 6505054 |           |
| LASST170000000000006 | 2014 |  M06   | 6507901 |           |
| LASST170000000000006 | 2014 |  M05   | 6514281 |           |
| LASST170000000000006 | 2014 |  M04   | 6523322 |           |
| LASST170000000000006 | 2014 |  M03   | 6530889 |           |
| LASST170000000000006 | 2014 |  M02   | 6534756 |           |
| LASST170000000000006 | 2014 |  M01   | 6535431 |           |
| LASST170000000000006 | 2013 |  M12   | 6530529 |           |
| LASST170000000000006 | 2013 |  M11   | 6529007 |           |
| LASST170000000000006 | 2013 |  M10   | 6531285 |           |
| LASST170000000000006 | 2013 |  M09   | 6538493 |           |
| LASST170000000000006 | 2013 |  M08   | 6547571 |           |
| LASST170000000000006 | 2013 |  M07   | 6553792 |           |
| LASST170000000000006 | 2013 |  M06   | 6556074 |           |
| LASST170000000000006 | 2013 |  M05   | 6556908 |           |
| LASST170000000000006 | 2013 |  M04   | 6558406 |           |
| LASST170000000000006 | 2013 |  M03   | 6563015 |           |
| LASST170000000000006 | 2013 |  M02   | 6571939 |           |
| LASST170000000000006 | 2013 |  M01   | 6582499 |           |
| LASST170000000000006 | 2012 |  M12   | 6592027 |           |
| LASST170000000000006 | 2012 |  M11   | 6597998 |           |
| LASST170000000000006 | 2012 |  M10   | 6599251 |           |
| LASST170000000000006 | 2012 |  M09   | 6596052 |           |
| LASST170000000000006 | 2012 |  M08   | 6590143 |           |
| LASST170000000000006 | 2012 |  M07   | 6584040 |           |
| LASST170000000000006 | 2012 |  M06   | 6577714 |           |
| LASST170000000000006 | 2012 |  M05   | 6571517 |           |
| LASST170000000000006 | 2012 |  M04   | 6567372 |           |
| LASST170000000000006 | 2012 |  M03   | 6567040 |           |
| LASST170000000000006 | 2012 |  M02   | 6571177 |           |
| LASST170000000000006 | 2012 |  M01   | 6581090 |           |
| LASST170000000000006 | 2011 |  M12   | 6594308 |           |
| LASST170000000000006 | 2011 |  M11   | 6605805 |           |
| LASST170000000000006 | 2011 |  M10   | 6611838 |           |
| LASST170000000000006 | 2011 |  M09   | 6610989 |           |
