+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
+----------------------+------+--------+-------+-----------+
| LASST260000000000003 | 2008 |  M12   |  9.8  |           |
| LASST260000000000003 | 2008 |  M11   |  9.3  |           |
| LASST260000000000003 | 2008 |  M10   |  8.8  |           |
| LASST260000000000003 | 2008 |  M09   |  8.4  |           |
| LASST260000000000003 | 2008 |  M08   |  8.2  |           |
| LASST260000000000003 | 2008 |  M07   |  8.0  |           |
| LASST260000000000003 | 2008 |  M06   |  7.8  |           |
| LASST260000000000003 | 2008 |  M05   |  7.5  |           |
| LASST260000000000003 | 2008 |  M04   |  7.3  |           |
| LASST260000000000003 | 2008 |  M03   |  7.2  |           |
| LASST260000000000003 | 2008 |  M02   |  7.1  |           |
| LASST260000000000003 | 2008 |  M01   |  7.1  |           |
| LASST260000000000003 | 2007 |  M12   |  7.2  |           |
| LASST260000000000003 | 2007 |  M11   |  7.2  |           |
| LASST260000000000003 | 2007 |  M10   |  7.3  |           |
| LASST260000000000003 | 2007 |  M09   |  7.2  |           |
| LASST260000000000003 | 2007 |  M08   |  7.1  |           |
| LASST260000000000003 | 2007 |  M07   |  7.0  |           |
| LASST260000000000003 | 2007 |  M06   |  6.9  |           |
| LASST260000000000003 | 2007 |  M05   |  6.8  |           |
| LASST260000000000003 | 2007 |  M04   |  6.8  |           |
| LASST260000000000003 | 2007 |  M03   |  6.8  |           |
| LASST260000000000003 | 2007 |  M02   |  6.8  |           |
| LASST260000000000003 | 2007 |  M01   |  6.9  |           |
| LASST260000000000003 | 2006 |  M12   |  7.0  |           |
| LASST260000000000003 | 2006 |  M11   |  7.0  |           |
| LASST260000000000003 | 2006 |  M10   |  7.1  |           |
| LASST260000000000003 | 2006 |  M09   |  7.1  |           |
| LASST260000000000003 | 2006 |  M08   |  7.1  |           |
| LASST260000000000003 | 2006 |  M07   |  7.1  |           |
| LASST260000000000003 | 2006 |  M06   |  7.1  |           |
| LASST260000000000003 | 2006 |  M05   |  7.0  |           |
| LASST260000000000003 | 2006 |  M04   |  7.0  |           |
| LASST260000000000003 | 2006 |  M03   |  6.9  |           |
| LASST260000000000003 | 2006 |  M02   |  6.9  |           |
| LASST260000000000003 | 2006 |  M01   |  6.8  |           |
| LASST260000000000003 | 2005 |  M12   |  6.8  |           |
| LASST260000000000003 | 2005 |  M11   |  6.7  |           |
| LASST260000000000003 | 2005 |  M10   |  6.6  |           |
| LASST260000000000003 | 2005 |  M09   |  6.6  |           |
| LASST260000000000003 | 2005 |  M08   |  6.6  |           |
| LASST260000000000003 | 2005 |  M07   |  6.6  |           |
| LASST260000000000003 | 2005 |  M06   |  6.6  |           |
| LASST260000000000003 | 2005 |  M05   |  6.7  |           |
| LASST260000000000003 | 2005 |  M04   |  6.9  |           |
| LASST260000000000003 | 2005 |  M03   |  7.0  |           |
| LASST260000000000003 | 2005 |  M02   |  7.1  |           |
| LASST260000000000003 | 2005 |  M01   |  7.2  |           |
| LASST260000000000003 | 2004 |  M12   |  7.2  |           |
| LASST260000000000003 | 2004 |  M11   |  7.2  |           |
| LASST260000000000003 | 2004 |  M10   |  7.2  |           |
| LASST260000000000003 | 2004 |  M09   |  7.1  |           |
| LASST260000000000003 | 2004 |  M08   |  7.1  |           |
| LASST260000000000003 | 2004 |  M07   |  7.0  |           |
| LASST260000000000003 | 2004 |  M06   |  7.0  |           |
| LASST260000000000003 | 2004 |  M05   |  7.0  |           |
| LASST260000000000003 | 2004 |  M04   |  6.9  |           |
| LASST260000000000003 | 2004 |  M03   |  6.9  |           |
| LASST260000000000003 | 2004 |  M02   |  6.8  |           |
| LASST260000000000003 | 2004 |  M01   |  6.8  |           |
| LASST260000000000003 | 2003 |  M12   |  6.9  |           |
| LASST260000000000003 | 2003 |  M11   |  7.0  |           |
| LASST260000000000003 | 2003 |  M10   |  7.2  |           |
| LASST260000000000003 | 2003 |  M09   |  7.3  |           |
| LASST260000000000003 | 2003 |  M08   |  7.5  |           |
| LASST260000000000003 | 2003 |  M07   |  7.5  |           |
| LASST260000000000003 | 2003 |  M06   |  7.5  |           |
| LASST260000000000003 | 2003 |  M05   |  7.4  |           |
| LASST260000000000003 | 2003 |  M04   |  7.2  |           |
| LASST260000000000003 | 2003 |  M03   |  7.1  |           |
| LASST260000000000003 | 2003 |  M02   |  6.9  |           |
| LASST260000000000003 | 2003 |  M01   |  6.6  |           |
| LASST260000000000003 | 2002 |  M12   |  6.4  |           |
| LASST260000000000003 | 2002 |  M11   |  6.2  |           |
| LASST260000000000003 | 2002 |  M10   |  6.1  |           |
| LASST260000000000003 | 2002 |  M09   |  6.1  |           |
| LASST260000000000003 | 2002 |  M08   |  6.1  |           |
| LASST260000000000003 | 2002 |  M07   |  6.2  |           |
| LASST260000000000003 | 2002 |  M06   |  6.3  |           |
| LASST260000000000003 | 2002 |  M05   |  6.3  |           |
| LASST260000000000003 | 2002 |  M04   |  6.4  |           |
| LASST260000000000003 | 2002 |  M03   |  6.4  |           |
