+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
+----------------------+------+--------+-------+-----------+
| LASST190000000000003 | 2018 |  M12   |  2.4  |           |
| LASST190000000000003 | 2018 |  M11   |  2.4  |           |
| LASST190000000000003 | 2018 |  M10   |  2.4  |           |
| LASST190000000000003 | 2018 |  M09   |  2.4  |           |
| LASST190000000000003 | 2018 |  M08   |  2.4  |           |
| LASST190000000000003 | 2018 |  M07   |  2.4  |           |
| LASST190000000000003 | 2018 |  M06   |  2.5  |           |
| LASST190000000000003 | 2018 |  M05   |  2.6  |           |
| LASST190000000000003 | 2018 |  M04   |  2.6  |           |
| LASST190000000000003 | 2018 |  M03   |  2.7  |           |
| LASST190000000000003 | 2018 |  M02   |  2.7  |           |
| LASST190000000000003 | 2018 |  M01   |  2.8  |           |
| LASST190000000000003 | 2017 |  M12   |  2.8  |           |
| LASST190000000000003 | 2017 |  M11   |  2.8  |           |
| LASST190000000000003 | 2017 |  M10   |  2.9  |           |
| LASST190000000000003 | 2017 |  M09   |  3.0  |           |
| LASST190000000000003 | 2017 |  M08   |  3.0  |           |
| LASST190000000000003 | 2017 |  M07   |  3.1  |           |
| LASST190000000000003 | 2017 |  M06   |  3.1  |           |
| LASST190000000000003 | 2017 |  M05   |  3.2  |           |
| LASST190000000000003 | 2017 |  M04   |  3.2  |           |
| LASST190000000000003 | 2017 |  M03   |  3.3  |           |
| LASST190000000000003 | 2017 |  M02   |  3.3  |           |
| LASST190000000000003 | 2017 |  M01   |  3.4  |           |
| LASST190000000000003 | 2016 |  M12   |  3.5  |           |
| LASST190000000000003 | 2016 |  M11   |  3.5  |           |
| LASST190000000000003 | 2016 |  M10   |  3.6  |           |
| LASST190000000000003 | 2016 |  M09   |  3.6  |           |
| LASST190000000000003 | 2016 |  M08   |  3.6  |           |
| LASST190000000000003 | 2016 |  M07   |  3.6  |           |
| LASST190000000000003 | 2016 |  M06   |  3.6  |           |
| LASST190000000000003 | 2016 |  M05   |  3.6  |           |
| LASST190000000000003 | 2016 |  M04   |  3.6  |           |
| LASST190000000000003 | 2016 |  M03   |  3.6  |           |
| LASST190000000000003 | 2016 |  M02   |  3.6  |           |
| LASST190000000000003 | 2016 |  M01   |  3.6  |           |
| LASST190000000000003 | 2015 |  M12   |  3.7  |           |
| LASST190000000000003 | 2015 |  M11   |  3.7  |           |
| LASST190000000000003 | 2015 |  M10   |  3.7  |           |
| LASST190000000000003 | 2015 |  M09   |  3.7  |           |
| LASST190000000000003 | 2015 |  M08   |  3.7  |           |
| LASST190000000000003 | 2015 |  M07   |  3.7  |           |
| LASST190000000000003 | 2015 |  M06   |  3.8  |           |
| LASST190000000000003 | 2015 |  M05   |  3.8  |           |
| LASST190000000000003 | 2015 |  M04   |  3.8  |           |
| LASST190000000000003 | 2015 |  M03   |  3.9  |           |
| LASST190000000000003 | 2015 |  M02   |  3.9  |           |
| LASST190000000000003 | 2015 |  M01   |  3.9  |           |
| LASST190000000000003 | 2014 |  M12   |  4.0  |           |
| LASST190000000000003 | 2014 |  M11   |  4.1  |           |
| LASST190000000000003 | 2014 |  M10   |  4.1  |           |
| LASST190000000000003 | 2014 |  M09   |  4.2  |           |
| LASST190000000000003 | 2014 |  M08   |  4.2  |           |
| LASST190000000000003 | 2014 |  M07   |  4.2  |           |
| LASST190000000000003 | 2014 |  M06   |  4.3  |           |
| LASST190000000000003 | 2014 |  M05   |  4.3  |           |
| LASST190000000000003 | 2014 |  M04   |  4.3  |           |
| LASST190000000000003 | 2014 |  M03   |  4.4  |           |
| LASST190000000000003 | 2014 |  M02   |  4.4  |           |
| LASST190000000000003 | 2014 |  M01   |  4.4  |           |
| LASST190000000000003 | 2013 |  M12   |  4.5  |           |
| LASST190000000000003 | 2013 |  M11   |  4.5  |           |
| LASST190000000000003 | 2013 |  M10   |  4.5  |           |
| LASST190000000000003 | 2013 |  M09   |  4.6  |           |
| LASST190000000000003 | 2013 |  M08   |  4.7  |           |
| LASST190000000000003 | 2013 |  M07   |  4.7  |           |
| LASST190000000000003 | 2013 |  M06   |  4.8  |           |
| LASST190000000000003 | 2013 |  M05   |  4.9  |           |
| LASST190000000000003 | 2013 |  M04   |  4.9  |           |
| LASST190000000000003 | 2013 |  M03   |  4.9  |           |
| LASST190000000000003 | 2013 |  M02   |  4.9  |           |
| LASST190000000000003 | 2013 |  M01   |  4.9  |           |
| LASST190000000000003 | 2012 |  M12   |  4.9  |           |
| LASST190000000000003 | 2012 |  M11   |  4.9  |           |
| LASST190000000000003 | 2012 |  M10   |  5.0  |           |
| LASST190000000000003 | 2012 |  M09   |  5.0  |           |
| LASST190000000000003 | 2012 |  M08   |  5.0  |           |
| LASST190000000000003 | 2012 |  M07   |  5.0  |           |
| LASST190000000000003 | 2012 |  M06   |  5.1  |           |
| LASST190000000000003 | 2012 |  M05   |  5.0  |           |
| LASST190000000000003 | 2012 |  M04   |  5.1  |           |
| LASST190000000000003 | 2012 |  M03   |  5.1  |           |
| LASST190000000000003 | 2012 |  M02   |  5.1  |           |
| LASST190000000000003 | 2012 |  M01   |  5.2  |           |
| LASST190000000000003 | 2011 |  M12   |  5.3  |           |
| LASST190000000000003 | 2011 |  M11   |  5.4  |           |
| LASST190000000000003 | 2011 |  M10   |  5.5  |           |
| LASST190000000000003 | 2011 |  M09   |  5.5  |           |
| LASST190000000000003 | 2011 |  M08   |  5.5  |           |
| LASST190000000000003 | 2011 |  M07   |  5.5  |           |
| LASST190000000000003 | 2011 |  M06   |  5.5  |           |
| LASST190000000000003 | 2011 |  M05   |  5.5  |           |
| LASST190000000000003 | 2011 |  M04   |  5.6  |           |
| LASST190000000000003 | 2011 |  M03   |  5.6  |           |
| LASST190000000000003 | 2011 |  M02   |  5.7  |           |
| LASST190000000000003 | 2011 |  M01   |  5.7  |           |
| LASST190000000000003 | 2010 |  M12   |  5.8  |           |
| LASST190000000000003 | 2010 |  M11   |  5.8  |           |
| LASST190000000000003 | 2010 |  M10   |  5.9  |           |
| LASST190000000000003 | 2010 |  M09   |  5.9  |           |
| LASST190000000000003 | 2010 |  M08   |  5.9  |           |
| LASST190000000000003 | 2010 |  M07   |  5.9  |           |
| LASST190000000000003 | 2010 |  M06   |  5.9  |           |
| LASST190000000000003 | 2010 |  M05   |  6.0  |           |
| LASST190000000000003 | 2010 |  M04   |  6.1  |           |
| LASST190000000000003 | 2010 |  M03   |  6.2  |           |
| LASST190000000000003 | 2010 |  M02   |  6.3  |           |
| LASST190000000000003 | 2010 |  M01   |  6.4  |           |
| LASST190000000000003 | 2009 |  M12   |  6.4  |           |
