+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST010000000000006 | 2008 |  M12   | 2173742 |           |
| LASST010000000000006 | 2008 |  M11   | 2174068 |           |
| LASST010000000000006 | 2008 |  M10   | 2174964 |           |
| LASST010000000000006 | 2008 |  M09   | 2176487 |           |
| LASST010000000000006 | 2008 |  M08   | 2178199 |           |
| LASST010000000000006 | 2008 |  M07   | 2179298 |           |
| LASST010000000000006 | 2008 |  M06   | 2179192 |           |
| LASST010000000000006 | 2008 |  M05   | 2178344 |           |
| LASST010000000000006 | 2008 |  M04   | 2177852 |           |
| LASST010000000000006 | 2008 |  M03   | 2178034 |           |
| LASST010000000000006 | 2008 |  M02   | 2178866 |           |
| LASST010000000000006 | 2008 |  M01   | 2180011 |           |
| LASST010000000000006 | 2007 |  M12   | 2180630 |           |
| LASST010000000000006 | 2007 |  M11   | 2180164 |           |
| LASST010000000000006 | 2007 |  M10   | 2178388 |           |
| LASST010000000000006 | 2007 |  M09   | 2175380 |           |
| LASST010000000000006 | 2007 |  M08   | 2172270 |           |
| LASST010000000000006 | 2007 |  M07   | 2170255 |           |
| LASST010000000000006 | 2007 |  M06   | 2169967 |           |
| LASST010000000000006 | 2007 |  M05   | 2171384 |           |
| LASST010000000000006 | 2007 |  M04   | 2173924 |           |
| LASST010000000000006 | 2007 |  M03   | 2176785 |           |
| LASST010000000000006 | 2007 |  M02   | 2178931 |           |
| LASST010000000000006 | 2007 |  M01   | 2179543 |           |
| LASST010000000000006 | 2006 |  M12   | 2178766 |           |
| LASST010000000000006 | 2006 |  M11   | 2177005 |           |
| LASST010000000000006 | 2006 |  M10   | 2174902 |           |
| LASST010000000000006 | 2006 |  M09   | 2173040 |           |
| LASST010000000000006 | 2006 |  M08   | 2171457 |           |
| LASST010000000000006 | 2006 |  M07   | 2169938 |           |
| LASST010000000000006 | 2006 |  M06   | 2168311 |           |
| LASST010000000000006 | 2006 |  M05   | 2166179 |           |
| LASST010000000000006 | 2006 |  M04   | 2163401 |           |
| LASST010000000000006 | 2006 |  M03   | 2160541 |           |
| LASST010000000000006 | 2006 |  M02   | 2158218 |           |
| LASST010000000000006 | 2006 |  M01   | 2156619 |           |
| LASST010000000000006 | 2005 |  M12   | 2155457 |           |
| LASST010000000000006 | 2005 |  M11   | 2154321 |           |
| LASST010000000000006 | 2005 |  M10   | 2153032 |           |
| LASST010000000000006 | 2005 |  M09   | 2151648 |           |
| LASST010000000000006 | 2005 |  M08   | 2149816 |           |
| LASST010000000000006 | 2005 |  M07   | 2147465 |           |
| LASST010000000000006 | 2005 |  M06   | 2144888 |           |
| LASST010000000000006 | 2005 |  M05   | 2142465 |           |
| LASST010000000000006 | 2005 |  M04   | 2140454 |           |
| LASST010000000000006 | 2005 |  M03   | 2139056 |           |
| LASST010000000000006 | 2005 |  M02   | 2138143 |           |
| LASST010000000000006 | 2005 |  M01   | 2137724 |           |
| LASST010000000000006 | 2004 |  M12   | 2138018 |           |
| LASST010000000000006 | 2004 |  M11   | 2138854 |           |
| LASST010000000000006 | 2004 |  M10   | 2139644 |           |
| LASST010000000000006 | 2004 |  M09   | 2139879 |           |
| LASST010000000000006 | 2004 |  M08   | 2139614 |           |
| LASST010000000000006 | 2004 |  M07   | 2138850 |           |
| LASST010000000000006 | 2004 |  M06   | 2137625 |           |
