+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST090000000000006 | 2008 |  M12   | 1888392 |           |
| LASST090000000000006 | 2008 |  M11   | 1888455 |           |
| LASST090000000000006 | 2008 |  M10   | 1887938 |           |
| LASST090000000000006 | 2008 |  M09   | 1886694 |           |
| LASST090000000000006 | 2008 |  M08   | 1884779 |           |
| LASST090000000000006 | 2008 |  M07   | 1882470 |           |
| LASST090000000000006 | 2008 |  M06   | 1880149 |           |
| LASST090000000000006 | 2008 |  M05   | 1878160 |           |
| LASST090000000000006 | 2008 |  M04   | 1876660 |           |
| LASST090000000000006 | 2008 |  M03   | 1875493 |           |
| LASST090000000000006 | 2008 |  M02   | 1874363 |           |
| LASST090000000000006 | 2008 |  M01   | 1872881 |           |
| LASST090000000000006 | 2007 |  M12   | 1870720 |           |
| LASST090000000000006 | 2007 |  M11   | 1867889 |           |
| LASST090000000000006 | 2007 |  M10   | 1864606 |           |
| LASST090000000000006 | 2007 |  M09   | 1861171 |           |
| LASST090000000000006 | 2007 |  M08   | 1857947 |           |
| LASST090000000000006 | 2007 |  M07   | 1855154 |           |
| LASST090000000000006 | 2007 |  M06   | 1852890 |           |
| LASST090000000000006 | 2007 |  M05   | 1851208 |           |
| LASST090000000000006 | 2007 |  M04   | 1850015 |           |
| LASST090000000000006 | 2007 |  M03   | 1848998 |           |
| LASST090000000000006 | 2007 |  M02   | 1847816 |           |
| LASST090000000000006 | 2007 |  M01   | 1846260 |           |
| LASST090000000000006 | 2006 |  M12   | 1844273 |           |
| LASST090000000000006 | 2006 |  M11   | 1841681 |           |
| LASST090000000000006 | 2006 |  M10   | 1838596 |           |
| LASST090000000000006 | 2006 |  M09   | 1835301 |           |
| LASST090000000000006 | 2006 |  M08   | 1832045 |           |
| LASST090000000000006 | 2006 |  M07   | 1829038 |           |
| LASST090000000000006 | 2006 |  M06   | 1826406 |           |
| LASST090000000000006 | 2006 |  M05   | 1823953 |           |
| LASST090000000000006 | 2006 |  M04   | 1821409 |           |
| LASST090000000000006 | 2006 |  M03   | 1818754 |           |
| LASST090000000000006 | 2006 |  M02   | 1816031 |           |
| LASST090000000000006 | 2006 |  M01   | 1813299 |           |
| LASST090000000000006 | 2005 |  M12   | 1810621 |           |
| LASST090000000000006 | 2005 |  M11   | 1808090 |           |
| LASST090000000000006 | 2005 |  M10   | 1805787 |           |
| LASST090000000000006 | 2005 |  M09   | 1803819 |           |
| LASST090000000000006 | 2005 |  M08   | 1802042 |           |
| LASST090000000000006 | 2005 |  M07   | 1800098 |           |
| LASST090000000000006 | 2005 |  M06   | 1797654 |           |
| LASST090000000000006 | 2005 |  M05   | 1794597 |           |
| LASST090000000000006 | 2005 |  M04   | 1791090 |           |
| LASST090000000000006 | 2005 |  M03   | 1787346 |           |
| LASST090000000000006 | 2005 |  M02   | 1783510 |           |
| LASST090000000000006 | 2005 |  M01   | 1779873 |           |
| LASST090000000000006 | 2004 |  M12   | 1776896 |           |
| LASST090000000000006 | 2004 |  M11   | 1774882 |           |
| LASST090000000000006 | 2004 |  M10   | 1773757 |           |
| LASST090000000000006 | 2004 |  M09   | 1773178 |           |
| LASST090000000000006 | 2004 |  M08   | 1772904 |           |
| LASST090000000000006 | 2004 |  M07   | 1772808 |           |
| LASST090000000000006 | 2004 |  M06   | 1772845 |           |
| LASST090000000000006 | 2004 |  M05   | 1772961 |           |
| LASST090000000000006 | 2004 |  M04   | 1773222 |           |
| LASST090000000000006 | 2004 |  M03   | 1773913 |           |
