+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST200000000000006 | 2018 |  M12   | 1486355 |           |
| LASST200000000000006 | 2018 |  M11   | 1486402 |           |
| LASST200000000000006 | 2018 |  M10   | 1486053 |           |
| LASST200000000000006 | 2018 |  M09   | 1484669 |           |
| LASST200000000000006 | 2018 |  M08   | 1483070 |           |
| LASST200000000000006 | 2018 |  M07   | 1481776 |           |
| LASST200000000000006 | 2018 |  M06   | 1480679 |           |
| LASST200000000000006 | 2018 |  M05   | 1479988 |           |
| LASST200000000000006 | 2018 |  M04   | 1479296 |           |
| LASST200000000000006 | 2018 |  M03   | 1478478 |           |
| LASST200000000000006 | 2018 |  M02   | 1477630 |           |
| LASST200000000000006 | 2018 |  M01   | 1477124 |           |
| LASST200000000000006 | 2017 |  M12   | 1477203 |           |
| LASST200000000000006 | 2017 |  M11   | 1477763 |           |
| LASST200000000000006 | 2017 |  M10   | 1478517 |           |
| LASST200000000000006 | 2017 |  M09   | 1479181 |           |
| LASST200000000000006 | 2017 |  M08   | 1479551 |           |
| LASST200000000000006 | 2017 |  M07   | 1479494 |           |
| LASST200000000000006 | 2017 |  M06   | 1479082 |           |
| LASST200000000000006 | 2017 |  M05   | 1478595 |           |
| LASST200000000000006 | 2017 |  M04   | 1478287 |           |
| LASST200000000000006 | 2017 |  M03   | 1478412 |           |
| LASST200000000000006 | 2017 |  M02   | 1479019 |           |
| LASST200000000000006 | 2017 |  M01   | 1479883 |           |
| LASST200000000000006 | 2016 |  M12   | 1480826 |           |
| LASST200000000000006 | 2016 |  M11   | 1481753 |           |
| LASST200000000000006 | 2016 |  M10   | 1482550 |           |
| LASST200000000000006 | 2016 |  M09   | 1483115 |           |
| LASST200000000000006 | 2016 |  M08   | 1483532 |           |
| LASST200000000000006 | 2016 |  M07   | 1484023 |           |
| LASST200000000000006 | 2016 |  M06   | 1484779 |           |
| LASST200000000000006 | 2016 |  M05   | 1485906 |           |
| LASST200000000000006 | 2016 |  M04   | 1487340 |           |
| LASST200000000000006 | 2016 |  M03   | 1488871 |           |
| LASST200000000000006 | 2016 |  M02   | 1490130 |           |
| LASST200000000000006 | 2016 |  M01   | 1490853 |           |
