+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST220000000000006 | 2010 |  M04   | 2086900 |           |
| LASST220000000000006 | 2010 |  M03   | 2080069 |           |
| LASST220000000000006 | 2010 |  M02   | 2072458 |           |
| LASST220000000000006 | 2010 |  M01   | 2065028 |           |
| LASST220000000000006 | 2009 |  M12   | 2059351 |           |
| LASST220000000000006 | 2009 |  M11   | 2056699 |           |
| LASST220000000000006 | 2009 |  M10   | 2056861 |           |
| LASST220000000000006 | 2009 |  M09   | 2058526 |           |
| LASST220000000000006 | 2009 |  M08   | 2060251 |           |
| LASST220000000000006 | 2009 |  M07   | 2061695 |           |
| LASST220000000000006 | 2009 |  M06   | 2062784 |           |
| LASST220000000000006 | 2009 |  M05   | 2064108 |           |
| LASST220000000000006 | 2009 |  M04   | 2066691 |           |
| LASST220000000000006 | 2009 |  M03   | 2071502 |           |
| LASST220000000000006 | 2009 |  M02   | 2079054 |           |
| LASST220000000000006 | 2009 |  M01   | 2088301 |           |
+----------------------+------+--------+---------+-----------+
