+----------------------+------+--------+--------+-----------+
|      series id       | year | period | value  | footnotes |
+----------------------+------+--------+--------+-----------+
| LASST110000000000006 | 2018 |  M12   | 403518 |           |
| LASST110000000000006 | 2018 |  M11   | 403393 |           |
| LASST110000000000006 | 2018 |  M10   | 403252 |           |
| LASST110000000000006 | 2018 |  M09   | 403368 |           |
| LASST110000000000006 | 2018 |  M08   | 403782 |           |
| LASST110000000000006 | 2018 |  M07   | 404516 |           |
| LASST110000000000006 | 2018 |  M06   | 405301 |           |
| LASST110000000000006 | 2018 |  M05   | 405924 |           |
| LASST110000000000006 | 2018 |  M04   | 406170 |           |
| LASST110000000000006 | 2018 |  M03   | 405936 |           |
| LASST110000000000006 | 2018 |  M02   | 405295 |           |
| LASST110000000000006 | 2018 |  M01   | 404462 |           |
| LASST110000000000006 | 2017 |  M12   | 403641 |           |
| LASST110000000000006 | 2017 |  M11   | 402957 |           |
| LASST110000000000006 | 2017 |  M10   | 402479 |           |
| LASST110000000000006 | 2017 |  M09   | 402190 |           |
| LASST110000000000006 | 2017 |  M08   | 402021 |           |
| LASST110000000000006 | 2017 |  M07   | 401861 |           |
| LASST110000000000006 | 2017 |  M06   | 401640 |           |
| LASST110000000000006 | 2017 |  M05   | 401321 |           |
| LASST110000000000006 | 2017 |  M04   | 400883 |           |
| LASST110000000000006 | 2017 |  M03   | 400346 |           |
| LASST110000000000006 | 2017 |  M02   | 399730 |           |
| LASST110000000000006 | 2017 |  M01   | 399053 |           |
| LASST110000000000006 | 2016 |  M12   | 398348 |           |
| LASST110000000000006 | 2016 |  M11   | 397640 |           |
| LASST110000000000006 | 2016 |  M10   | 396920 |           |
| LASST110000000000006 | 2016 |  M09   | 396244 |           |
| LASST110000000000006 | 2016 |  M08   | 395689 |           |
| LASST110000000000006 | 2016 |  M07   | 395281 |           |
| LASST110000000000006 | 2016 |  M06   | 394987 |           |
| LASST110000000000006 | 2016 |  M05   | 394761 |           |
| LASST110000000000006 | 2016 |  M04   | 394559 |           |
| LASST110000000000006 | 2016 |  M03   | 394325 |           |
| LASST110000000000006 | 2016 |  M02   | 393983 |           |
| LASST110000000000006 | 2016 |  M01   | 393514 |           |
| LASST110000000000006 | 2015 |  M12   | 392997 |           |
| LASST110000000000006 | 2015 |  M11   | 392486 |           |
| LASST110000000000006 | 2015 |  M10   | 391944 |           |
| LASST110000000000006 | 2015 |  M09   | 391283 |           |
| LASST110000000000006 | 2015 |  M08   | 390437 |           |
| LASST110000000000006 | 2015 |  M07   | 389458 |           |
| LASST110000000000006 | 2015 |  M06   | 388501 |           |
| LASST110000000000006 | 2015 |  M05   | 387671 |           |
| LASST110000000000006 | 2015 |  M04   | 386985 |           |
| LASST110000000000006 | 2015 |  M03   | 386470 |           |
| LASST110000000000006 | 2015 |  M02   | 386128 |           |
| LASST110000000000006 | 2015 |  M01   | 385860 |           |
| LASST110000000000006 | 2014 |  M12   | 385469 |           |
| LASST110000000000006 | 2014 |  M11   | 384866 |           |
| LASST110000000000006 | 2014 |  M10   | 384037 |           |
| LASST110000000000006 | 2014 |  M09   | 382944 |           |
| LASST110000000000006 | 2014 |  M08   | 381582 |           |
| LASST110000000000006 | 2014 |  M07   | 379997 |           |
| LASST110000000000006 | 2014 |  M06   | 378259 |           |
| LASST110000000000006 | 2014 |  M05   | 376582 |           |
| LASST110000000000006 | 2014 |  M04   | 375249 |           |
| LASST110000000000006 | 2014 |  M03   | 374359 |           |
| LASST110000000000006 | 2014 |  M02   | 373893 |           |
| LASST110000000000006 | 2014 |  M01   | 373749 |           |
| LASST110000000000006 | 2013 |  M12   | 373370 |           |
| LASST110000000000006 | 2013 |  M11   | 373445 |           |
| LASST110000000000006 | 2013 |  M10   | 373482 |           |
| LASST110000000000006 | 2013 |  M09   | 373517 |           |
| LASST110000000000006 | 2013 |  M08   | 373615 |           |
| LASST110000000000006 | 2013 |  M07   | 373806 |           |
| LASST110000000000006 | 2013 |  M06   | 374101 |           |
| LASST110000000000006 | 2013 |  M05   | 374435 |           |
| LASST110000000000006 | 2013 |  M04   | 374688 |           |
| LASST110000000000006 | 2013 |  M03   | 374843 |           |
| LASST110000000000006 | 2013 |  M02   | 374866 |           |
| LASST110000000000006 | 2013 |  M01   | 374653 |           |
| LASST110000000000006 | 2012 |  M12   | 374704 |           |
| LASST110000000000006 | 2012 |  M11   | 373663 |           |
| LASST110000000000006 | 2012 |  M10   | 372198 |           |
| LASST110000000000006 | 2012 |  M09   | 370337 |           |
| LASST110000000000006 | 2012 |  M08   | 368205 |           |
| LASST110000000000006 | 2012 |  M07   | 366001 |           |
| LASST110000000000006 | 2012 |  M06   | 363859 |           |
| LASST110000000000006 | 2012 |  M05   | 361825 |           |
| LASST110000000000006 | 2012 |  M04   | 359861 |           |
| LASST110000000000006 | 2012 |  M03   | 357875 |           |
