+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST280000000000006 | 2018 |  M12   | 1274954 |           |
| LASST280000000000006 | 2018 |  M11   | 1274741 |           |
| LASST280000000000006 | 2018 |  M10   | 1274268 |           |
| LASST280000000000006 | 2018 |  M09   | 1273816 |           |
| LASST280000000000006 | 2018 |  M08   | 1273850 |           |
| LASST280000000000006 | 2018 |  M07   | 1274695 |           |
| LASST280000000000006 | 2018 |  M06   | 1275814 |           |
| LASST280000000000006 | 2018 |  M05   | 1276884 |           |
| LASST280000000000006 | 2018 |  M04   | 1277440 |           |
| LASST280000000000006 | 2018 |  M03   | 1277262 |           |
| LASST280000000000006 | 2018 |  M02   | 1276701 |           |
| LASST280000000000006 | 2018 |  M01   | 1276449 |           |
| LASST280000000000006 | 2017 |  M12   | 1276798 |           |
| LASST280000000000006 | 2017 |  M11   | 1277659 |           |
| LASST280000000000006 | 2017 |  M10   | 1278716 |           |
| LASST280000000000006 | 2017 |  M09   | 1279687 |           |
| LASST280000000000006 | 2017 |  M08   | 1280417 |           |
| LASST280000000000006 | 2017 |  M07   | 1280858 |           |
| LASST280000000000006 | 2017 |  M06   | 1281184 |           |
| LASST280000000000006 | 2017 |  M05   | 1281539 |           |
| LASST280000000000006 | 2017 |  M04   | 1281813 |           |
| LASST280000000000006 | 2017 |  M03   | 1282057 |           |
| LASST280000000000006 | 2017 |  M02   | 1282254 |           |
| LASST280000000000006 | 2017 |  M01   | 1282264 |           |
| LASST280000000000006 | 2016 |  M12   | 1282225 |           |
| LASST280000000000006 | 2016 |  M11   | 1282180 |           |
| LASST280000000000006 | 2016 |  M10   | 1282014 |           |
| LASST280000000000006 | 2016 |  M09   | 1281504 |           |
| LASST280000000000006 | 2016 |  M08   | 1280498 |           |
| LASST280000000000006 | 2016 |  M07   | 1279265 |           |
| LASST280000000000006 | 2016 |  M06   | 1278112 |           |
| LASST280000000000006 | 2016 |  M05   | 1277464 |           |
| LASST280000000000006 | 2016 |  M04   | 1277575 |           |
| LASST280000000000006 | 2016 |  M03   | 1278157 |           |
| LASST280000000000006 | 2016 |  M02   | 1278564 |           |
| LASST280000000000006 | 2016 |  M01   | 1278202 |           |
| LASST280000000000006 | 2015 |  M12   | 1276761 |           |
| LASST280000000000006 | 2015 |  M11   | 1274349 |           |
| LASST280000000000006 | 2015 |  M10   | 1271608 |           |
| LASST280000000000006 | 2015 |  M09   | 1269282 |           |
| LASST280000000000006 | 2015 |  M08   | 1267620 |           |
| LASST280000000000006 | 2015 |  M07   | 1266385 |           |
| LASST280000000000006 | 2015 |  M06   | 1265181 |           |
| LASST280000000000006 | 2015 |  M05   | 1263538 |           |
| LASST280000000000006 | 2015 |  M04   | 1261173 |           |
| LASST280000000000006 | 2015 |  M03   | 1258418 |           |
| LASST280000000000006 | 2015 |  M02   | 1255672 |           |
| LASST280000000000006 | 2015 |  M01   | 1253235 |           |
| LASST280000000000006 | 2014 |  M12   | 1251288 |           |
| LASST280000000000006 | 2014 |  M11   | 1249880 |           |
| LASST280000000000006 | 2014 |  M10   | 1248825 |           |
| LASST280000000000006 | 2014 |  M09   | 1247815 |           |
| LASST280000000000006 | 2014 |  M08   | 1247075 |           |
| LASST280000000000006 | 2014 |  M07   | 1246833 |           |
| LASST280000000000006 | 2014 |  M06   | 1247350 |           |
| LASST280000000000006 | 2014 |  M05   | 1248595 |           |
| LASST280000000000006 | 2014 |  M04   | 1250342 |           |
| LASST280000000000006 | 2014 |  M03   | 1252086 |           |
| LASST280000000000006 | 2014 |  M02   | 1253613 |           |
| LASST280000000000006 | 2014 |  M01   | 1255138 |           |
| LASST280000000000006 | 2013 |  M12   | 1254595 |           |
| LASST280000000000006 | 2013 |  M11   | 1256621 |           |
| LASST280000000000006 | 2013 |  M10   | 1259333 |           |
| LASST280000000000006 | 2013 |  M09   | 1262896 |           |
| LASST280000000000006 | 2013 |  M08   | 1267008 |           |
| LASST280000000000006 | 2013 |  M07   | 1271083 |           |
| LASST280000000000006 | 2013 |  M06   | 1274902 |           |
| LASST280000000000006 | 2013 |  M05   | 1278524 |           |
| LASST280000000000006 | 2013 |  M04   | 1281875 |           |
| LASST280000000000006 | 2013 |  M03   | 1285054 |           |
| LASST280000000000006 | 2013 |  M02   | 1288530 |           |
| LASST280000000000006 | 2013 |  M01   | 1292358 |           |
| LASST280000000000006 | 2012 |  M12   | 1298275 |           |
| LASST280000000000006 | 2012 |  M11   | 1302896 |           |
| LASST280000000000006 | 2012 |  M10   | 1307510 |           |
| LASST280000000000006 | 2012 |  M09   | 1311692 |           |
| LASST280000000000006 | 2012 |  M08   | 1315097 |           |
| LASST280000000000006 | 2012 |  M07   | 1317728 |           |
| LASST280000000000006 | 2012 |  M06   | 1319609 |           |
| LASST280000000000006 | 2012 |  M05   | 1321106 |           |
| LASST280000000000006 | 2012 |  M04   | 1322927 |           |
| LASST280000000000006 | 2012 |  M03   | 1325478 |           |
| LASST280000000000006 | 2012 |  M02   | 1328706 |           |
| LASST280000000000006 | 2012 |  M01   | 1332527 |           |
| LASST280000000000006 | 2011 |  M12   | 1336341 |           |
| LASST280000000000006 | 2011 |  M11   | 1339527 |           |
| LASST280000000000006 | 2011 |  M10   | 1341803 |           |
| LASST280000000000006 | 2011 |  M09   | 1343207 |           |
| LASST280000000000006 | 2011 |  M08   | 1343978 |           |
| LASST280000000000006 | 2011 |  M07   | 1344424 |           |
| LASST280000000000006 | 2011 |  M06   | 1344528 |           |
| LASST280000000000006 | 2011 |  M05   | 1344472 |           |
| LASST280000000000006 | 2011 |  M04   | 1344614 |           |
| LASST280000000000006 | 2011 |  M03   | 1344971 |           |
| LASST280000000000006 | 2011 |  M02   | 1345328 |           |
| LASST280000000000006 | 2011 |  M01   | 1345507 |           |
| LASST280000000000006 | 2010 |  M12   | 1345586 |           |
| LASST280000000000006 | 2010 |  M11   | 1345482 |           |
| LASST280000000000006 | 2010 |  M10   | 1344535 |           |
| LASST280000000000006 | 2010 |  M09   | 1342025 |           |
| LASST280000000000006 | 2010 |  M08   | 1336789 |           |
| LASST280000000000006 | 2010 |  M07   | 1326439 |           |
| LASST280000000000006 | 2010 |  M06   | 1306437 |           |
| LASST280000000000006 | 2010 |  M05   | 1266762 |           |
| LASST280000000000006 | 2010 |  M04   | 1266360 |           |
| LASST280000000000006 | 2010 |  M03   | 1265476 |           |
| LASST280000000000006 | 2010 |  M02   | 1264065 |           |
| LASST280000000000006 | 2010 |  M01   | 1262265 |           |
| LASST280000000000006 | 2009 |  M12   | 1260414 |           |
| LASST280000000000006 | 2009 |  M11   | 1258934 |           |
| LASST280000000000006 | 2009 |  M10   | 1258512 |           |
| LASST280000000000006 | 2009 |  M09   | 1259563 |           |
| LASST280000000000006 | 2009 |  M08   | 1262002 |           |
| LASST280000000000006 | 2009 |  M07   | 1265589 |           |
| LASST280000000000006 | 2009 |  M06   | 1269706 |           |
| LASST280000000000006 | 2009 |  M05   | 1273794 |           |
| LASST280000000000006 | 2009 |  M04   | 1277360 |           |
| LASST280000000000006 | 2009 |  M03   | 1280210 |           |
| LASST280000000000006 | 2009 |  M02   | 1282729 |           |
| LASST280000000000006 | 2009 |  M01   | 1285294 |           |
+----------------------+------+--------+---------+-----------+
