+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST010000000000006 | 2010 |  M04   | 2202028 |           |
| LASST010000000000006 | 2010 |  M03   | 2142133 |           |
| LASST010000000000006 | 2010 |  M02   | 2143881 |           |
| LASST010000000000006 | 2010 |  M01   | 2144182 |           |
| LASST010000000000006 | 2009 |  M12   | 2144499 |           |
| LASST010000000000006 | 2009 |  M11   | 2146482 |           |
| LASST010000000000006 | 2009 |  M10   | 2150606 |           |
| LASST010000000000006 | 2009 |  M09   | 2156021 |           |
| LASST010000000000006 | 2009 |  M08   | 2161334 |           |
| LASST010000000000006 | 2009 |  M07   | 2165955 |           |
| LASST010000000000006 | 2009 |  M06   | 2169509 |           |
| LASST010000000000006 | 2009 |  M05   | 2171932 |           |
| LASST010000000000006 | 2009 |  M04   | 2173271 |           |
| LASST010000000000006 | 2009 |  M03   | 2173702 |           |
| LASST010000000000006 | 2009 |  M02   | 2173720 |           |
| LASST010000000000006 | 2009 |  M01   | 2173685 |           |
+----------------------+------+--------+---------+-----------+
