+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST180000000000006 | 2008 |  M12   | 3236984 |           |
| LASST180000000000006 | 2008 |  M11   | 3240128 |           |
| LASST180000000000006 | 2008 |  M10   | 3242652 |           |
| LASST180000000000006 | 2008 |  M09   | 3244148 |           |
| LASST180000000000006 | 2008 |  M08   | 3243996 |           |
| LASST180000000000006 | 2008 |  M07   | 3241356 |           |
| LASST180000000000006 | 2008 |  M06   | 3236303 |           |
| LASST180000000000006 | 2008 |  M05   | 3229861 |           |
| LASST180000000000006 | 2008 |  M04   | 3223835 |           |
| LASST180000000000006 | 2008 |  M03   | 3219448 |           |
| LASST180000000000006 | 2008 |  M02   | 3217041 |           |
| LASST180000000000006 | 2008 |  M01   | 3215956 |           |
| LASST180000000000006 | 2007 |  M12   | 3214364 |           |
| LASST180000000000006 | 2007 |  M11   | 3211381 |           |
| LASST180000000000006 | 2007 |  M10   | 3206853 |           |
| LASST180000000000006 | 2007 |  M09   | 3201296 |           |
| LASST180000000000006 | 2007 |  M08   | 3196437 |           |
| LASST180000000000006 | 2007 |  M07   | 3193793 |           |
| LASST180000000000006 | 2007 |  M06   | 3194344 |           |
| LASST180000000000006 | 2007 |  M05   | 3198577 |           |
| LASST180000000000006 | 2007 |  M04   | 3206022 |           |
| LASST180000000000006 | 2007 |  M03   | 3215324 |           |
| LASST180000000000006 | 2007 |  M02   | 3224578 |           |
| LASST180000000000006 | 2007 |  M01   | 3231991 |           |
| LASST180000000000006 | 2006 |  M12   | 3236893 |           |
| LASST180000000000006 | 2006 |  M11   | 3238820 |           |
| LASST180000000000006 | 2006 |  M10   | 3238470 |           |
| LASST180000000000006 | 2006 |  M09   | 3237300 |           |
| LASST180000000000006 | 2006 |  M08   | 3236193 |           |
| LASST180000000000006 | 2006 |  M07   | 3236044 |           |
| LASST180000000000006 | 2006 |  M06   | 3236652 |           |
| LASST180000000000006 | 2006 |  M05   | 3236605 |           |
| LASST180000000000006 | 2006 |  M04   | 3235137 |           |
| LASST180000000000006 | 2006 |  M03   | 3232615 |           |
| LASST180000000000006 | 2006 |  M02   | 3229879 |           |
| LASST180000000000006 | 2006 |  M01   | 3227663 |           |
| LASST180000000000006 | 2005 |  M12   | 3226016 |           |
| LASST180000000000006 | 2005 |  M11   | 3224519 |           |
| LASST180000000000006 | 2005 |  M10   | 3222419 |           |
| LASST180000000000006 | 2005 |  M09   | 3219388 |           |
| LASST180000000000006 | 2005 |  M08   | 3215056 |           |
| LASST180000000000006 | 2005 |  M07   | 3209557 |           |
| LASST180000000000006 | 2005 |  M06   | 3203640 |           |
| LASST180000000000006 | 2005 |  M05   | 3198004 |           |
| LASST180000000000006 | 2005 |  M04   | 3192780 |           |
| LASST180000000000006 | 2005 |  M03   | 3188035 |           |
| LASST180000000000006 | 2005 |  M02   | 3183374 |           |
| LASST180000000000006 | 2005 |  M01   | 3178412 |           |
| LASST180000000000006 | 2004 |  M12   | 3173825 |           |
| LASST180000000000006 | 2004 |  M11   | 3170421 |           |
| LASST180000000000006 | 2004 |  M10   | 3168297 |           |
| LASST180000000000006 | 2004 |  M09   | 3166907 |           |
| LASST180000000000006 | 2004 |  M08   | 3166201 |           |
| LASST180000000000006 | 2004 |  M07   | 3165795 |           |
| LASST180000000000006 | 2004 |  M06   | 3165341 |           |
| LASST180000000000006 | 2004 |  M05   | 3165030 |           |
| LASST180000000000006 | 2004 |  M04   | 3164871 |           |
| LASST180000000000006 | 2004 |  M03   | 3165167 |           |
| LASST180000000000006 | 2004 |  M02   | 3166416 |           |
| LASST180000000000006 | 2004 |  M01   | 3168939 |           |
| LASST180000000000006 | 2003 |  M12   | 3172180 |           |
| LASST180000000000006 | 2003 |  M11   | 3175902 |           |
| LASST180000000000006 | 2003 |  M10   | 3180237 |           |
| LASST180000000000006 | 2003 |  M09   | 3184605 |           |
| LASST180000000000006 | 2003 |  M08   | 3188102 |           |
| LASST180000000000006 | 2003 |  M07   | 3190012 |           |
| LASST180000000000006 | 2003 |  M06   | 3190180 |           |
| LASST180000000000006 | 2003 |  M05   | 3188522 |           |
| LASST180000000000006 | 2003 |  M04   | 3185330 |           |
| LASST180000000000006 | 2003 |  M03   | 3181064 |           |
| LASST180000000000006 | 2003 |  M02   | 3177109 |           |
| LASST180000000000006 | 2003 |  M01   | 3175008 |           |
| LASST180000000000006 | 2002 |  M12   | 3175462 |           |
| LASST180000000000006 | 2002 |  M11   | 3177768 |           |
| LASST180000000000006 | 2002 |  M10   | 3180483 |           |
| LASST180000000000006 | 2002 |  M09   | 3182517 |           |
| LASST180000000000006 | 2002 |  M08   | 3182504 |           |
| LASST180000000000006 | 2002 |  M07   | 3180125 |           |
| LASST180000000000006 | 2002 |  M06   | 3175468 |           |
| LASST180000000000006 | 2002 |  M05   | 3169536 |           |
| LASST180000000000006 | 2002 |  M04   | 3163949 |           |
| LASST180000000000006 | 2002 |  M03   | 3159782 |           |
| LASST180000000000006 | 2002 |  M02   | 3157267 |           |
| LASST180000000000006 | 2002 |  M01   | 3155451 |           |
| LASST180000000000006 | 2001 |  M12   | 3153290 |           |
| LASST180000000000006 | 2001 |  M11   | 3150115 |           |
| LASST180000000000006 | 2001 |  M10   | 3145459 |           |
| LASST180000000000006 | 2001 |  M09   | 3139525 |           |
| LASST180000000000006 | 2001 |  M08   | 3134052 |           |
| LASST180000000000006 | 2001 |  M07   | 3130456 |           |
| LASST180000000000006 | 2001 |  M06   | 3130095 |           |
| LASST180000000000006 | 2001 |  M05   | 3133405 |           |
| LASST180000000000006 | 2001 |  M04   | 3138325 |           |
| LASST180000000000006 | 2001 |  M03   | 3141853 |           |
| LASST180000000000006 | 2001 |  M02   | 3141119 |           |
| LASST180000000000006 | 2001 |  M01   | 3135745 |           |
| LASST180000000000006 | 2000 |  M12   | 3127358 |           |
| LASST180000000000006 | 2000 |  M11   | 3118715 |           |
| LASST180000000000006 | 2000 |  M10   | 3112778 |           |
| LASST180000000000006 | 2000 |  M09   | 3111328 |           |
| LASST180000000000006 | 2000 |  M08   | 3114439 |           |
| LASST180000000000006 | 2000 |  M07   | 3120861 |           |
| LASST180000000000006 | 2000 |  M06   | 3128446 |           |
| LASST180000000000006 | 2000 |  M05   | 3134814 |           |
| LASST180000000000006 | 2000 |  M04   | 3139239 |           |
| LASST180000000000006 | 2000 |  M03   | 3141711 |           |
| LASST180000000000006 | 2000 |  M02   | 3142328 |           |
| LASST180000000000006 | 2000 |  M01   | 3140872 |           |
| LASST180000000000006 | 1999 |  M12   | 3137297 |           |
| LASST180000000000006 | 1999 |  M11   | 3132473 |           |
| LASST180000000000006 | 1999 |  M10   | 3127714 |           |
| LASST180000000000006 | 1999 |  M09   | 3124297 |           |
| LASST180000000000006 | 1999 |  M08   | 3122239 |           |
| LASST180000000000006 | 1999 |  M07   | 3121333 |           |
| LASST180000000000006 | 1999 |  M06   | 3121096 |           |
| LASST180000000000006 | 1999 |  M05   | 3121414 |           |
| LASST180000000000006 | 1999 |  M04   | 3122505 |           |
| LASST180000000000006 | 1999 |  M03   | 3124303 |           |
| LASST180000000000006 | 1999 |  M02   | 3127016 |           |
| LASST180000000000006 | 1999 |  M01   | 3130519 |           |
+----------------------+------+--------+---------+-----------+
