+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST170000000000006 | 2008 |  M12   | 6603955 |           |
| LASST170000000000006 | 2008 |  M11   | 6604189 |           |
| LASST170000000000006 | 2008 |  M10   | 6610157 |           |
| LASST170000000000006 | 2008 |  M09   | 6621432 |           |
| LASST170000000000006 | 2008 |  M08   | 6636562 |           |
| LASST170000000000006 | 2008 |  M07   | 6652581 |           |
| LASST170000000000006 | 2008 |  M06   | 6667190 |           |
| LASST170000000000006 | 2008 |  M05   | 6680143 |           |
| LASST170000000000006 | 2008 |  M04   | 6691978 |           |
| LASST170000000000006 | 2008 |  M03   | 6702655 |           |
| LASST170000000000006 | 2008 |  M02   | 6712103 |           |
| LASST170000000000006 | 2008 |  M01   | 6719466 |           |
| LASST170000000000006 | 2007 |  M12   | 6722716 |           |
| LASST170000000000006 | 2007 |  M11   | 6720994 |           |
| LASST170000000000006 | 2007 |  M10   | 6713641 |           |
| LASST170000000000006 | 2007 |  M09   | 6700912 |           |
| LASST170000000000006 | 2007 |  M08   | 6684622 |           |
| LASST170000000000006 | 2007 |  M07   | 6667148 |           |
| LASST170000000000006 | 2007 |  M06   | 6650894 |           |
| LASST170000000000006 | 2007 |  M05   | 6637831 |           |
| LASST170000000000006 | 2007 |  M04   | 6629361 |           |
| LASST170000000000006 | 2007 |  M03   | 6625194 |           |
| LASST170000000000006 | 2007 |  M02   | 6623049 |           |
| LASST170000000000006 | 2007 |  M01   | 6620604 |           |
| LASST170000000000006 | 2006 |  M12   | 6616283 |           |
| LASST170000000000006 | 2006 |  M11   | 6607145 |           |
| LASST170000000000006 | 2006 |  M10   | 6592252 |           |
| LASST170000000000006 | 2006 |  M09   | 6573252 |           |
| LASST170000000000006 | 2006 |  M08   | 6552460 |           |
| LASST170000000000006 | 2006 |  M07   | 6532199 |           |
| LASST170000000000006 | 2006 |  M06   | 6513369 |           |
| LASST170000000000006 | 2006 |  M05   | 6495465 |           |
| LASST170000000000006 | 2006 |  M04   | 6478443 |           |
| LASST170000000000006 | 2006 |  M03   | 6463362 |           |
| LASST170000000000006 | 2006 |  M02   | 6451005 |           |
| LASST170000000000006 | 2006 |  M01   | 6441382 |           |
| LASST170000000000006 | 2005 |  M12   | 6433912 |           |
| LASST170000000000006 | 2005 |  M11   | 6427836 |           |
| LASST170000000000006 | 2005 |  M10   | 6422142 |           |
| LASST170000000000006 | 2005 |  M09   | 6416563 |           |
| LASST170000000000006 | 2005 |  M08   | 6410083 |           |
| LASST170000000000006 | 2005 |  M07   | 6402445 |           |
| LASST170000000000006 | 2005 |  M06   | 6394147 |           |
| LASST170000000000006 | 2005 |  M05   | 6385844 |           |
| LASST170000000000006 | 2005 |  M04   | 6378227 |           |
| LASST170000000000006 | 2005 |  M03   | 6372136 |           |
| LASST170000000000006 | 2005 |  M02   | 6366666 |           |
| LASST170000000000006 | 2005 |  M01   | 6360665 |           |
| LASST170000000000006 | 2004 |  M12   | 6354427 |           |
| LASST170000000000006 | 2004 |  M11   | 6348510 |           |
| LASST170000000000006 | 2004 |  M10   | 6342646 |           |
| LASST170000000000006 | 2004 |  M09   | 6335450 |           |
| LASST170000000000006 | 2004 |  M08   | 6327663 |           |
| LASST170000000000006 | 2004 |  M07   | 6320495 |           |
| LASST170000000000006 | 2004 |  M06   | 6314871 |           |
| LASST170000000000006 | 2004 |  M05   | 6311094 |           |
| LASST170000000000006 | 2004 |  M04   | 6308393 |           |
| LASST170000000000006 | 2004 |  M03   | 6306165 |           |
| LASST170000000000006 | 2004 |  M02   | 6304636 |           |
| LASST170000000000006 | 2004 |  M01   | 6304014 |           |
| LASST170000000000006 | 2003 |  M12   | 6302761 |           |
| LASST170000000000006 | 2003 |  M11   | 6301537 |           |
| LASST170000000000006 | 2003 |  M10   | 6301623 |           |
| LASST170000000000006 | 2003 |  M09   | 6302881 |           |
| LASST170000000000006 | 2003 |  M08   | 6304389 |           |
| LASST170000000000006 | 2003 |  M07   | 6304691 |           |
| LASST170000000000006 | 2003 |  M06   | 6303462 |           |
| LASST170000000000006 | 2003 |  M05   | 6300774 |           |
| LASST170000000000006 | 2003 |  M04   | 6296745 |           |
| LASST170000000000006 | 2003 |  M03   | 6291947 |           |
| LASST170000000000006 | 2003 |  M02   | 6288923 |           |
| LASST170000000000006 | 2003 |  M01   | 6289479 |           |
| LASST170000000000006 | 2002 |  M12   | 6294161 |           |
| LASST170000000000006 | 2002 |  M11   | 6301525 |           |
| LASST170000000000006 | 2002 |  M10   | 6310176 |           |
| LASST170000000000006 | 2002 |  M09   | 6320656 |           |
| LASST170000000000006 | 2002 |  M08   | 6332078 |           |
| LASST170000000000006 | 2002 |  M07   | 6344278 |           |
| LASST170000000000006 | 2002 |  M06   | 6356257 |           |
| LASST170000000000006 | 2002 |  M05   | 6367557 |           |
| LASST170000000000006 | 2002 |  M04   | 6378638 |           |
| LASST170000000000006 | 2002 |  M03   | 6389001 |           |
| LASST170000000000006 | 2002 |  M02   | 6398245 |           |
| LASST170000000000006 | 2002 |  M01   | 6406079 |           |
| LASST170000000000006 | 2001 |  M12   | 6413132 |           |
| LASST170000000000006 | 2001 |  M11   | 6419973 |           |
| LASST170000000000006 | 2001 |  M10   | 6426471 |           |
| LASST170000000000006 | 2001 |  M09   | 6432465 |           |
| LASST170000000000006 | 2001 |  M08   | 6439518 |           |
| LASST170000000000006 | 2001 |  M07   | 6448283 |           |
| LASST170000000000006 | 2001 |  M06   | 6459193 |           |
| LASST170000000000006 | 2001 |  M05   | 6472068 |           |
| LASST170000000000006 | 2001 |  M04   | 6484184 |           |
| LASST170000000000006 | 2001 |  M03   | 6492605 |           |
| LASST170000000000006 | 2001 |  M02   | 6494515 |           |
| LASST170000000000006 | 2001 |  M01   | 6490801 |           |
| LASST170000000000006 | 2000 |  M12   | 6484014 |           |
| LASST170000000000006 | 2000 |  M11   | 6476902 |           |
| LASST170000000000006 | 2000 |  M10   | 6472347 |           |
| LASST170000000000006 | 2000 |  M09   | 6472215 |           |
| LASST170000000000006 | 2000 |  M08   | 6476765 |           |
| LASST170000000000006 | 2000 |  M07   | 6485284 |           |
| LASST170000000000006 | 2000 |  M06   | 6496077 |           |
| LASST170000000000006 | 2000 |  M05   | 6506021 |           |
| LASST170000000000006 | 2000 |  M04   | 6513433 |           |
| LASST170000000000006 | 2000 |  M03   | 6517873 |           |
| LASST170000000000006 | 2000 |  M02   | 6518962 |           |
| LASST170000000000006 | 2000 |  M01   | 6516094 |           |
| LASST170000000000006 | 1999 |  M12   | 6510267 |           |
| LASST170000000000006 | 1999 |  M11   | 6503998 |           |
| LASST170000000000006 | 1999 |  M10   | 6499013 |           |
| LASST170000000000006 | 1999 |  M09   | 6495719 |           |
| LASST170000000000006 | 1999 |  M08   | 6491757 |           |
| LASST170000000000006 | 1999 |  M07   | 6484806 |           |
| LASST170000000000006 | 1999 |  M06   | 6474018 |           |
