+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST290000000000006 | 2008 |  M12   | 3044195 |           |
| LASST290000000000006 | 2008 |  M11   | 3041096 |           |
| LASST290000000000006 | 2008 |  M10   | 3037807 |           |
| LASST290000000000006 | 2008 |  M09   | 3034841 |           |
| LASST290000000000006 | 2008 |  M08   | 3032357 |           |
| LASST290000000000006 | 2008 |  M07   | 3029648 |           |
| LASST290000000000006 | 2008 |  M06   | 3026250 |           |
| LASST290000000000006 | 2008 |  M05   | 3022958 |           |
| LASST290000000000006 | 2008 |  M04   | 3020906 |           |
| LASST290000000000006 | 2008 |  M03   | 3020507 |           |
| LASST290000000000006 | 2008 |  M02   | 3021976 |           |
| LASST290000000000006 | 2008 |  M01   | 3024815 |           |
| LASST290000000000006 | 2007 |  M12   | 3027711 |           |
| LASST290000000000006 | 2007 |  M11   | 3029895 |           |
| LASST290000000000006 | 2007 |  M10   | 3030953 |           |
| LASST290000000000006 | 2007 |  M09   | 3030588 |           |
| LASST290000000000006 | 2007 |  M08   | 3029620 |           |
| LASST290000000000006 | 2007 |  M07   | 3029230 |           |
| LASST290000000000006 | 2007 |  M06   | 3030140 |           |
| LASST290000000000006 | 2007 |  M05   | 3032549 |           |
| LASST290000000000006 | 2007 |  M04   | 3036487 |           |
| LASST290000000000006 | 2007 |  M03   | 3041673 |           |
| LASST290000000000006 | 2007 |  M02   | 3046883 |           |
| LASST290000000000006 | 2007 |  M01   | 3050962 |           |
| LASST290000000000006 | 2006 |  M12   | 3053169 |           |
| LASST290000000000006 | 2006 |  M11   | 3052473 |           |
| LASST290000000000006 | 2006 |  M10   | 3048686 |           |
| LASST290000000000006 | 2006 |  M09   | 3042858 |           |
| LASST290000000000006 | 2006 |  M08   | 3036125 |           |
| LASST290000000000006 | 2006 |  M07   | 3029648 |           |
| LASST290000000000006 | 2006 |  M06   | 3024309 |           |
| LASST290000000000006 | 2006 |  M05   | 3019700 |           |
| LASST290000000000006 | 2006 |  M04   | 3015514 |           |
| LASST290000000000006 | 2006 |  M03   | 3012023 |           |
| LASST290000000000006 | 2006 |  M02   | 3009391 |           |
| LASST290000000000006 | 2006 |  M01   | 3007652 |           |
| LASST290000000000006 | 2005 |  M12   | 3006784 |           |
| LASST290000000000006 | 2005 |  M11   | 3006793 |           |
| LASST290000000000006 | 2005 |  M10   | 3007525 |           |
| LASST290000000000006 | 2005 |  M09   | 3008871 |           |
| LASST290000000000006 | 2005 |  M08   | 3010191 |           |
| LASST290000000000006 | 2005 |  M07   | 3010963 |           |
| LASST290000000000006 | 2005 |  M06   | 3010986 |           |
| LASST290000000000006 | 2005 |  M05   | 3010528 |           |
| LASST290000000000006 | 2005 |  M04   | 3009823 |           |
| LASST290000000000006 | 2005 |  M03   | 3009086 |           |
| LASST290000000000006 | 2005 |  M02   | 3008489 |           |
| LASST290000000000006 | 2005 |  M01   | 3008277 |           |
| LASST290000000000006 | 2004 |  M12   | 3009143 |           |
| LASST290000000000006 | 2004 |  M11   | 3011421 |           |
| LASST290000000000006 | 2004 |  M10   | 3014457 |           |
| LASST290000000000006 | 2004 |  M09   | 3016752 |           |
| LASST290000000000006 | 2004 |  M08   | 3017707 |           |
| LASST290000000000006 | 2004 |  M07   | 3017381 |           |
| LASST290000000000006 | 2004 |  M06   | 3016228 |           |
| LASST290000000000006 | 2004 |  M05   | 3014844 |           |
| LASST290000000000006 | 2004 |  M04   | 3013728 |           |
| LASST290000000000006 | 2004 |  M03   | 3013464 |           |
| LASST290000000000006 | 2004 |  M02   | 3014413 |           |
| LASST290000000000006 | 2004 |  M01   | 3016161 |           |
| LASST290000000000006 | 2003 |  M12   | 3017361 |           |
| LASST290000000000006 | 2003 |  M11   | 3017926 |           |
| LASST290000000000006 | 2003 |  M10   | 3018992 |           |
| LASST290000000000006 | 2003 |  M09   | 3021376 |           |
| LASST290000000000006 | 2003 |  M08   | 3024684 |           |
| LASST290000000000006 | 2003 |  M07   | 3027432 |           |
| LASST290000000000006 | 2003 |  M06   | 3028413 |           |
| LASST290000000000006 | 2003 |  M05   | 3027131 |           |
| LASST290000000000006 | 2003 |  M04   | 3023438 |           |
| LASST290000000000006 | 2003 |  M03   | 3017672 |           |
| LASST290000000000006 | 2003 |  M02   | 3011671 |           |
| LASST290000000000006 | 2003 |  M01   | 3007409 |           |
| LASST290000000000006 | 2002 |  M12   | 3005695 |           |
| LASST290000000000006 | 2002 |  M11   | 3005665 |           |
| LASST290000000000006 | 2002 |  M10   | 3005779 |           |
| LASST290000000000006 | 2002 |  M09   | 3005277 |           |
| LASST290000000000006 | 2002 |  M08   | 3004047 |           |
| LASST290000000000006 | 2002 |  M07   | 3002861 |           |
| LASST290000000000006 | 2002 |  M06   | 3001649 |           |
| LASST290000000000006 | 2002 |  M05   | 2999985 |           |
| LASST290000000000006 | 2002 |  M04   | 2998049 |           |
| LASST290000000000006 | 2002 |  M03   | 2995963 |           |
| LASST290000000000006 | 2002 |  M02   | 2993668 |           |
| LASST290000000000006 | 2002 |  M01   | 2991163 |           |
| LASST290000000000006 | 2001 |  M12   | 2989293 |           |
| LASST290000000000006 | 2001 |  M11   | 2988835 |           |
| LASST290000000000006 | 2001 |  M10   | 2989611 |           |
| LASST290000000000006 | 2001 |  M09   | 2991029 |           |
| LASST290000000000006 | 2001 |  M08   | 2992959 |           |
| LASST290000000000006 | 2001 |  M07   | 2995352 |           |
| LASST290000000000006 | 2001 |  M06   | 2998970 |           |
| LASST290000000000006 | 2001 |  M05   | 3004613 |           |
| LASST290000000000006 | 2001 |  M04   | 3010928 |           |
| LASST290000000000006 | 2001 |  M03   | 3015806 |           |
| LASST290000000000006 | 2001 |  M02   | 3017174 |           |
| LASST290000000000006 | 2001 |  M01   | 3014132 |           |
| LASST290000000000006 | 2000 |  M12   | 3006359 |           |
| LASST290000000000006 | 2000 |  M11   | 2994421 |           |
| LASST290000000000006 | 2000 |  M10   | 2980523 |           |
| LASST290000000000006 | 2000 |  M09   | 2967517 |           |
| LASST290000000000006 | 2000 |  M08   | 2957543 |           |
| LASST290000000000006 | 2000 |  M07   | 2951489 |           |
| LASST290000000000006 | 2000 |  M06   | 2948918 |           |
| LASST290000000000006 | 2000 |  M05   | 2948096 |           |
| LASST290000000000006 | 2000 |  M04   | 2947684 |           |
| LASST290000000000006 | 2000 |  M03   | 2946114 |           |
| LASST290000000000006 | 2000 |  M02   | 2941758 |           |
| LASST290000000000006 | 2000 |  M01   | 2934571 |           |
| LASST290000000000006 | 1999 |  M12   | 2925940 |           |
| LASST290000000000006 | 1999 |  M11   | 2918221 |           |
| LASST290000000000006 | 1999 |  M10   | 2912857 |           |
| LASST290000000000006 | 1999 |  M09   | 2909979 |           |
| LASST290000000000006 | 1999 |  M08   | 2908366 |           |
| LASST290000000000006 | 1999 |  M07   | 2906797 |           |
| LASST290000000000006 | 1999 |  M06   | 2904259 |           |
| LASST290000000000006 | 1999 |  M05   | 2900852 |           |
| LASST290000000000006 | 1999 |  M04   | 2897369 |           |
| LASST290000000000006 | 1999 |  M03   | 2894984 |           |
| LASST290000000000006 | 1999 |  M02   | 2895010 |           |
| LASST290000000000006 | 1999 |  M01   | 2897463 |           |
+----------------------+------+--------+---------+-----------+
