+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
+----------------------+------+--------+-------+-----------+
| LASST350000000000003 | 2018 |  M12   |  5.0  |           |
| LASST350000000000003 | 2018 |  M11   |  5.0  |           |
| LASST350000000000003 | 2018 |  M10   |  5.0  |           |
| LASST350000000000003 | 2018 |  M09   |  4.9  |           |
| LASST350000000000003 | 2018 |  M08   |  4.8  |           |
| LASST350000000000003 | 2018 |  M07   |  4.8  |           |
| LASST350000000000003 | 2018 |  M06   |  4.8  |           |
| LASST350000000000003 | 2018 |  M05   |  4.8  |           |
| LASST350000000000003 | 2018 |  M04   |  4.9  |           |
| LASST350000000000003 | 2018 |  M03   |  5.0  |           |
| LASST350000000000003 | 2018 |  M02   |  5.1  |           |
| LASST350000000000003 | 2018 |  M01   |  5.2  |           |
| LASST350000000000003 | 2017 |  M12   |  5.3  |           |
| LASST350000000000003 | 2017 |  M11   |  5.4  |           |
| LASST350000000000003 | 2017 |  M10   |  5.5  |           |
| LASST350000000000003 | 2017 |  M09   |  5.6  |           |
| LASST350000000000003 | 2017 |  M08   |  5.7  |           |
| LASST350000000000003 | 2017 |  M07   |  5.8  |           |
| LASST350000000000003 | 2017 |  M06   |  5.9  |           |
| LASST350000000000003 | 2017 |  M05   |  6.0  |           |
| LASST350000000000003 | 2017 |  M04   |  6.1  |           |
| LASST350000000000003 | 2017 |  M03   |  6.2  |           |
| LASST350000000000003 | 2017 |  M02   |  6.3  |           |
| LASST350000000000003 | 2017 |  M01   |  6.4  |           |
| LASST350000000000003 | 2016 |  M12   |  6.5  |           |
| LASST350000000000003 | 2016 |  M11   |  6.5  |           |
| LASST350000000000003 | 2016 |  M10   |  6.6  |           |
| LASST350000000000003 | 2016 |  M09   |  6.7  |           |
| LASST350000000000003 | 2016 |  M08   |  6.7  |           |
| LASST350000000000003 | 2016 |  M07   |  6.7  |           |
| LASST350000000000003 | 2016 |  M06   |  6.7  |           |
| LASST350000000000003 | 2016 |  M05   |  6.7  |           |
| LASST350000000000003 | 2016 |  M04   |  6.6  |           |
| LASST350000000000003 | 2016 |  M03   |  6.6  |           |
| LASST350000000000003 | 2016 |  M02   |  6.6  |           |
| LASST350000000000003 | 2016 |  M01   |  6.5  |           |
| LASST350000000000003 | 2015 |  M12   |  6.5  |           |
| LASST350000000000003 | 2015 |  M11   |  6.5  |           |
| LASST350000000000003 | 2015 |  M10   |  6.5  |           |
| LASST350000000000003 | 2015 |  M09   |  6.5  |           |
| LASST350000000000003 | 2015 |  M08   |  6.5  |           |
| LASST350000000000003 | 2015 |  M07   |  6.5  |           |
| LASST350000000000003 | 2015 |  M06   |  6.5  |           |
| LASST350000000000003 | 2015 |  M05   |  6.6  |           |
| LASST350000000000003 | 2015 |  M04   |  6.6  |           |
| LASST350000000000003 | 2015 |  M03   |  6.5  |           |
| LASST350000000000003 | 2015 |  M02   |  6.5  |           |
| LASST350000000000003 | 2015 |  M01   |  6.4  |           |
| LASST350000000000003 | 2014 |  M12   |  6.4  |           |
| LASST350000000000003 | 2014 |  M11   |  6.4  |           |
