+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST250000000000003 | 2003 |  M12   |  5.6  |           |
| LASST250000000000003 | 2003 |  M11   |  5.7  |           |
| LASST250000000000003 | 2003 |  M10   |  5.7  |           |
| LASST250000000000003 | 2003 |  M09   |  5.8  |           |
| LASST250000000000003 | 2003 |  M08   |  5.8  |           |
| LASST250000000000003 | 2003 |  M07   |  5.8  |           |
| LASST250000000000003 | 2003 |  M06   |  5.8  |           |
| LASST250000000000003 | 2003 |  M05   |  5.8  |           |
| LASST250000000000003 | 2003 |  M04   |  5.7  |           |
| LASST250000000000003 | 2003 |  M03   |  5.7  |           |
| LASST250000000000003 | 2003 |  M02   |  5.6  |           |
| LASST250000000000003 | 2003 |  M01   |  5.6  |           |
| LASST250000000000003 | 2002 |  M12   |  5.6  |           |
| LASST250000000000003 | 2002 |  M11   |  5.5  |           |
| LASST250000000000003 | 2002 |  M10   |  5.5  |           |
| LASST250000000000003 | 2002 |  M09   |  5.5  |           |
| LASST250000000000003 | 2002 |  M08   |  5.4  |           |
| LASST250000000000003 | 2002 |  M07   |  5.4  |           |
| LASST250000000000003 | 2002 |  M06   |  5.3  |           |
| LASST250000000000003 | 2002 |  M05   |  5.2  |           |
| LASST250000000000003 | 2002 |  M04   |  5.1  |           |
| LASST250000000000003 | 2002 |  M03   |  5.0  |           |
| LASST250000000000003 | 2002 |  M02   |  4.9  |           |
| LASST250000000000003 | 2002 |  M01   |  4.7  |           |
| LASST250000000000003 | 2001 |  M12   |  4.6  |           |
| LASST250000000000003 | 2001 |  M11   |  4.4  |           |
| LASST250000000000003 | 2001 |  M10   |  4.2  |           |
| LASST250000000000003 | 2001 |  M09   |  4.1  |           |
| LASST250000000000003 | 2001 |  M08   |  3.9  |           |
| LASST250000000000003 | 2001 |  M07   |  3.7  |           |
| LASST250000000000003 | 2001 |  M06   |  3.6  |           |
| LASST250000000000003 | 2001 |  M05   |  3.5  |           |
| LASST250000000000003 | 2001 |  M04   |  3.4  |           |
| LASST250000000000003 | 2001 |  M03   |  3.2  |           |
| LASST250000000000003 | 2001 |  M02   |  3.1  |           |
| LASST250000000000003 | 2001 |  M01   |  3.0  |           |
| LASST250000000000003 | 2000 |  M12   |  2.8  |           |
| LASST250000000000003 | 2000 |  M11   |  2.7  |           |
| LASST250000000000003 | 2000 |  M10   |  2.6  |           |
| LASST250000000000003 | 2000 |  M09   |  2.6  |           |
| LASST250000000000003 | 2000 |  M08   |  2.6  |           |
| LASST250000000000003 | 2000 |  M07   |  2.6  |           |
| LASST250000000000003 | 2000 |  M06   |  2.6  |           |
| LASST250000000000003 | 2000 |  M05   |  2.6  |           |
| LASST250000000000003 | 2000 |  M04   |  2.7  |           |
| LASST250000000000003 | 2000 |  M03   |  2.8  |           |
| LASST250000000000003 | 2000 |  M02   |  2.9  |           |
| LASST250000000000003 | 2000 |  M01   |  3.0  |           |
| LASST250000000000003 | 1999 |  M12   |  3.0  |           |
| LASST250000000000003 | 1999 |  M11   |  3.1  |           |
| LASST250000000000003 | 1999 |  M10   |  3.2  |           |
| LASST250000000000003 | 1999 |  M09   |  3.2  |           |
| LASST250000000000003 | 1999 |  M08   |  3.2  |           |
| LASST250000000000003 | 1999 |  M07   |  3.2  |           |
| LASST250000000000003 | 1999 |  M06   |  3.2  |           |
| LASST250000000000003 | 1999 |  M05   |  3.2  |           |
| LASST250000000000003 | 1999 |  M04   |  3.2  |           |
| LASST250000000000003 | 1999 |  M03   |  3.2  |           |
| LASST250000000000003 | 1999 |  M02   |  3.2  |           |
| LASST250000000000003 | 1999 |  M01   |  3.2  |           |
+----------------------+------+--------+-------+-----------+
