+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
+----------------------+------+--------+-------+-----------+
| LASST280000000000003 | 2008 |  M12   |  7.6  |           |
| LASST280000000000003 | 2008 |  M11   |  7.3  |           |
| LASST280000000000003 | 2008 |  M10   |  7.1  |           |
| LASST280000000000003 | 2008 |  M09   |  7.0  |           |
| LASST280000000000003 | 2008 |  M08   |  6.9  |           |
| LASST280000000000003 | 2008 |  M07   |  6.8  |           |
| LASST280000000000003 | 2008 |  M06   |  6.6  |           |
| LASST280000000000003 | 2008 |  M05   |  6.3  |           |
| LASST280000000000003 | 2008 |  M04   |  6.1  |           |
| LASST280000000000003 | 2008 |  M03   |  5.9  |           |
| LASST280000000000003 | 2008 |  M02   |  5.8  |           |
| LASST280000000000003 | 2008 |  M01   |  5.8  |           |
| LASST280000000000003 | 2007 |  M12   |  5.8  |           |
| LASST280000000000003 | 2007 |  M11   |  5.9  |           |
| LASST280000000000003 | 2007 |  M10   |  5.9  |           |
| LASST280000000000003 | 2007 |  M09   |  6.0  |           |
| LASST280000000000003 | 2007 |  M08   |  6.0  |           |
| LASST280000000000003 | 2007 |  M07   |  6.1  |           |
| LASST280000000000003 | 2007 |  M06   |  6.1  |           |
| LASST280000000000003 | 2007 |  M05   |  6.2  |           |
| LASST280000000000003 | 2007 |  M04   |  6.2  |           |
| LASST280000000000003 | 2007 |  M03   |  6.3  |           |
| LASST280000000000003 | 2007 |  M02   |  6.3  |           |
| LASST280000000000003 | 2007 |  M01   |  6.3  |           |
| LASST280000000000003 | 2006 |  M12   |  6.3  |           |
| LASST280000000000003 | 2006 |  M11   |  6.3  |           |
| LASST280000000000003 | 2006 |  M10   |  6.3  |           |
| LASST280000000000003 | 2006 |  M09   |  6.3  |           |
| LASST280000000000003 | 2006 |  M08   |  6.4  |           |
| LASST280000000000003 | 2006 |  M07   |  6.4  |           |
| LASST280000000000003 | 2006 |  M06   |  6.4  |           |
| LASST280000000000003 | 2006 |  M05   |  6.5  |           |
| LASST280000000000003 | 2006 |  M04   |  6.6  |           |
| LASST280000000000003 | 2006 |  M03   |  6.7  |           |
| LASST280000000000003 | 2006 |  M02   |  7.1  |           |
| LASST280000000000003 | 2006 |  M01   |  7.4  |           |
| LASST280000000000003 | 2005 |  M12   |  8.0  |           |
| LASST280000000000003 | 2005 |  M11   |  8.9  |           |
| LASST280000000000003 | 2005 |  M10   |  9.1  |           |
| LASST280000000000003 | 2005 |  M09   |  9.8  |           |
| LASST280000000000003 | 2005 |  M08   |  6.9  |           |
| LASST280000000000003 | 2005 |  M07   |  6.8  |           |
| LASST280000000000003 | 2005 |  M06   |  6.7  |           |
| LASST280000000000003 | 2005 |  M05   |  6.7  |           |
| LASST280000000000003 | 2005 |  M04   |  6.8  |           |
| LASST280000000000003 | 2005 |  M03   |  6.8  |           |
| LASST280000000000003 | 2005 |  M02   |  6.8  |           |
| LASST280000000000003 | 2005 |  M01   |  6.7  |           |
| LASST280000000000003 | 2004 |  M12   |  6.7  |           |
| LASST280000000000003 | 2004 |  M11   |  6.6  |           |
