+----------------+------+--------+-------+-----------+
|   series id    | year | period | value | footnotes |
| JTU000000MWLDR | 2010 |  M07   |  1.7  |           |
| JTU000000MWLDR | 2010 |  M06   |  1.5  |           |
| JTU000000MWLDR | 2010 |  M05   |  1.1  |           |
| JTU000000MWLDR | 2010 |  M04   |  1.1  |           |
| JTU000000MWLDR | 2010 |  M03   |  1.1  |           |
| JTU000000MWLDR | 2010 |  M02   |  1.1  |           |
| JTU000000MWLDR | 2010 |  M01   |  1.9  |           |
| JTU000000MWLDR | 2009 |  M12   |  1.9  |           |
| JTU000000MWLDR | 2009 |  M11   |  1.4  |           |
| JTU000000MWLDR | 2009 |  M10   |  1.6  |           |
| JTU000000MWLDR | 2009 |  M09   |  1.6  |           |
| JTU000000MWLDR | 2009 |  M08   |  1.8  |           |
| JTU000000MWLDR | 2009 |  M07   |  1.4  |           |
| JTU000000MWLDR | 2009 |  M06   |  1.6  |           |
| JTU000000MWLDR | 2009 |  M05   |  1.5  |           |
| JTU000000MWLDR | 2009 |  M04   |  1.6  |           |
| JTU000000MWLDR | 2009 |  M03   |  1.7  |           |
| JTU000000MWLDR | 2009 |  M02   |  1.6  |           |
| JTU000000MWLDR | 2009 |  M01   |  2.5  |           |
+----------------+------+--------+-------+-----------+
