+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST250000000000003 | 2010 |  M06   |  8.3  |           |
| LASST250000000000003 | 2010 |  M05   |  8.4  |           |
| LASST250000000000003 | 2010 |  M04   |  8.6  |           |
| LASST250000000000003 | 2010 |  M03   |  8.7  |           |
| LASST250000000000003 | 2010 |  M02   |  8.7  |           |
| LASST250000000000003 | 2010 |  M01   |  8.8  |           |
| LASST250000000000003 | 2009 |  M12   |  8.8  |           |
| LASST250000000000003 | 2009 |  M11   |  8.7  |           |
| LASST250000000000003 | 2009 |  M10   |  8.7  |           |
| LASST250000000000003 | 2009 |  M09   |  8.6  |           |
| LASST250000000000003 | 2009 |  M08   |  8.5  |           |
| LASST250000000000003 | 2009 |  M07   |  8.3  |           |
| LASST250000000000003 | 2009 |  M06   |  8.1  |           |
| LASST250000000000003 | 2009 |  M05   |  7.9  |           |
| LASST250000000000003 | 2009 |  M04   |  7.7  |           |
| LASST250000000000003 | 2009 |  M03   |  7.5  |           |
| LASST250000000000003 | 2009 |  M02   |  7.3  |           |
| LASST250000000000003 | 2009 |  M01   |  7.1  |           |
+----------------------+------+--------+-------+-----------+
