+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
+----------------------+------+--------+-------+-----------+
| LASST010000000000003 | 2018 |  M12   |  3.8  |           |
| LASST010000000000003 | 2018 |  M11   |  3.8  |           |
| LASST010000000000003 | 2018 |  M10   |  3.8  |           |
| LASST010000000000003 | 2018 |  M09   |  3.8  |           |
| LASST010000000000003 | 2018 |  M08   |  3.9  |           |
| LASST010000000000003 | 2018 |  M07   |  4.0  |           |
| LASST010000000000003 | 2018 |  M06   |  4.1  |           |
| LASST010000000000003 | 2018 |  M05   |  4.1  |           |
| LASST010000000000003 | 2018 |  M04   |  4.1  |           |
| LASST010000000000003 | 2018 |  M03   |  4.0  |           |
| LASST010000000000003 | 2018 |  M02   |  4.0  |           |
| LASST010000000000003 | 2018 |  M01   |  3.9  |           |
| LASST010000000000003 | 2017 |  M12   |  3.9  |           |
| LASST010000000000003 | 2017 |  M11   |  3.9  |           |
| LASST010000000000003 | 2017 |  M10   |  3.9  |           |
| LASST010000000000003 | 2017 |  M09   |  4.0  |           |
| LASST010000000000003 | 2017 |  M08   |  4.1  |           |
| LASST010000000000003 | 2017 |  M07   |  4.2  |           |
| LASST010000000000003 | 2017 |  M06   |  4.3  |           |
| LASST010000000000003 | 2017 |  M05   |  4.5  |           |
| LASST010000000000003 | 2017 |  M04   |  4.7  |           |
| LASST010000000000003 | 2017 |  M03   |  5.0  |           |
| LASST010000000000003 | 2017 |  M02   |  5.2  |           |
| LASST010000000000003 | 2017 |  M01   |  5.5  |           |
| LASST010000000000003 | 2016 |  M12   |  5.7  |           |
| LASST010000000000003 | 2016 |  M11   |  5.8  |           |
| LASST010000000000003 | 2016 |  M10   |  5.9  |           |
| LASST010000000000003 | 2016 |  M09   |  5.9  |           |
| LASST010000000000003 | 2016 |  M08   |  5.8  |           |
| LASST010000000000003 | 2016 |  M07   |  5.8  |           |
| LASST010000000000003 | 2016 |  M06   |  5.8  |           |
| LASST010000000000003 | 2016 |  M05   |  5.8  |           |
| LASST010000000000003 | 2016 |  M04   |  5.9  |           |
| LASST010000000000003 | 2016 |  M03   |  5.9  |           |
| LASST010000000000003 | 2016 |  M02   |  5.9  |           |
| LASST010000000000003 | 2016 |  M01   |  6.0  |           |
| LASST010000000000003 | 2015 |  M12   |  6.0  |           |
| LASST010000000000003 | 2015 |  M11   |  6.0  |           |
| LASST010000000000003 | 2015 |  M10   |  6.0  |           |
| LASST010000000000003 | 2015 |  M09   |  6.1  |           |
| LASST010000000000003 | 2015 |  M08   |  6.1  |           |
| LASST010000000000003 | 2015 |  M07   |  6.2  |           |
| LASST010000000000003 | 2015 |  M06   |  6.2  |           |
| LASST010000000000003 | 2015 |  M05   |  6.2  |           |
| LASST010000000000003 | 2015 |  M04   |  6.1  |           |
| LASST010000000000003 | 2015 |  M03   |  6.1  |           |
| LASST010000000000003 | 2015 |  M02   |  6.0  |           |
| LASST010000000000003 | 2015 |  M01   |  6.0  |           |
| LASST010000000000003 | 2014 |  M12   |  6.1  |           |
| LASST010000000000003 | 2014 |  M11   |  6.2  |           |
| LASST010000000000003 | 2014 |  M10   |  6.4  |           |
| LASST010000000000003 | 2014 |  M09   |  6.5  |           |
| LASST010000000000003 | 2014 |  M08   |  6.6  |           |
