+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST250000000000006 | 2000 |  M04   | 3329579 |           |
| LASST250000000000006 | 2000 |  M03   | 3335178 |           |
| LASST250000000000006 | 2000 |  M02   | 3340208 |           |
| LASST250000000000006 | 2000 |  M01   | 3343974 |           |
| LASST250000000000006 | 1999 |  M12   | 3346383 |           |
| LASST250000000000006 | 1999 |  M11   | 3348035 |           |
| LASST250000000000006 | 1999 |  M10   | 3349733 |           |
| LASST250000000000006 | 1999 |  M09   | 3351931 |           |
| LASST250000000000006 | 1999 |  M08   | 3354216 |           |
| LASST250000000000006 | 1999 |  M07   | 3356141 |           |
| LASST250000000000006 | 1999 |  M06   | 3357233 |           |
| LASST250000000000006 | 1999 |  M05   | 3357631 |           |
| LASST250000000000006 | 1999 |  M04   | 3357595 |           |
| LASST250000000000006 | 1999 |  M03   | 3357348 |           |
| LASST250000000000006 | 1999 |  M02   | 3357459 |           |
| LASST250000000000006 | 1999 |  M01   | 3357905 |           |
+----------------------+------+--------+---------+-----------+
