+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
+----------------------+------+--------+---------+-----------+
| LASST130000000000006 | 2018 |  M12   | 5115906 |           |
| LASST130000000000006 | 2018 |  M11   | 5115538 |           |
| LASST130000000000006 | 2018 |  M10   | 5113332 |           |
| LASST130000000000006 | 2018 |  M09   | 5108300 |           |
| LASST130000000000006 | 2018 |  M08   | 5103666 |           |
| LASST130000000000006 | 2018 |  M07   | 5101661 |           |
| LASST130000000000006 | 2018 |  M06   | 5101794 |           |
| LASST130000000000006 | 2018 |  M05   | 5103666 |           |
| LASST130000000000006 | 2018 |  M04   | 5104735 |           |
| LASST130000000000006 | 2018 |  M03   | 5103514 |           |
| LASST130000000000006 | 2018 |  M02   | 5100606 |           |
| LASST130000000000006 | 2018 |  M01   | 5098068 |           |
| LASST130000000000006 | 2017 |  M12   | 5096227 |           |
| LASST130000000000006 | 2017 |  M11   | 5094073 |           |
| LASST130000000000006 | 2017 |  M10   | 5090558 |           |
| LASST130000000000006 | 2017 |  M09   | 5085299 |           |
| LASST130000000000006 | 2017 |  M08   | 5078248 |           |
| LASST130000000000006 | 2017 |  M07   | 5069164 |           |
| LASST130000000000006 | 2017 |  M06   | 5058695 |           |
| LASST130000000000006 | 2017 |  M05   | 5048033 |           |
| LASST130000000000006 | 2017 |  M04   | 5037439 |           |
| LASST130000000000006 | 2017 |  M03   | 5027295 |           |
| LASST130000000000006 | 2017 |  M02   | 5017412 |           |
| LASST130000000000006 | 2017 |  M01   | 5006944 |           |
| LASST130000000000006 | 2016 |  M12   | 4996169 |           |
| LASST130000000000006 | 2016 |  M11   | 4985040 |           |
| LASST130000000000006 | 2016 |  M10   | 4972929 |           |
| LASST130000000000006 | 2016 |  M09   | 4959108 |           |
| LASST130000000000006 | 2016 |  M08   | 4943650 |           |
| LASST130000000000006 | 2016 |  M07   | 4927876 |           |
| LASST130000000000006 | 2016 |  M06   | 4912830 |           |
| LASST130000000000006 | 2016 |  M05   | 4899172 |           |
| LASST130000000000006 | 2016 |  M04   | 4886843 |           |
| LASST130000000000006 | 2016 |  M03   | 4874655 |           |
| LASST130000000000006 | 2016 |  M02   | 4860498 |           |
| LASST130000000000006 | 2016 |  M01   | 4843580 |           |
| LASST130000000000006 | 2015 |  M12   | 4824614 |           |
| LASST130000000000006 | 2015 |  M11   | 4805261 |           |
| LASST130000000000006 | 2015 |  M10   | 4788763 |           |
| LASST130000000000006 | 2015 |  M09   | 4777820 |           |
| LASST130000000000006 | 2015 |  M08   | 4772209 |           |
| LASST130000000000006 | 2015 |  M07   | 4769871 |           |
| LASST130000000000006 | 2015 |  M06   | 4769108 |           |
| LASST130000000000006 | 2015 |  M05   | 4768001 |           |
| LASST130000000000006 | 2015 |  M04   | 4765204 |           |
| LASST130000000000006 | 2015 |  M03   | 4761321 |           |
| LASST130000000000006 | 2015 |  M02   | 4757439 |           |
| LASST130000000000006 | 2015 |  M01   | 4754214 |           |
| LASST130000000000006 | 2014 |  M12   | 4752078 |           |
| LASST130000000000006 | 2014 |  M11   | 4751105 |           |
| LASST130000000000006 | 2014 |  M10   | 4749902 |           |
| LASST130000000000006 | 2014 |  M09   | 4746854 |           |
| LASST130000000000006 | 2014 |  M08   | 4742889 |           |
| LASST130000000000006 | 2014 |  M07   | 4739528 |           |
| LASST130000000000006 | 2014 |  M06   | 4736889 |           |
| LASST130000000000006 | 2014 |  M05   | 4734814 |           |
| LASST130000000000006 | 2014 |  M04   | 4733556 |           |
| LASST130000000000006 | 2014 |  M03   | 4731773 |           |
| LASST130000000000006 | 2014 |  M02   | 4729303 |           |
| LASST130000000000006 | 2014 |  M01   | 4726956 |           |
| LASST130000000000006 | 2013 |  M12   | 4735546 |           |
| LASST130000000000006 | 2013 |  M11   | 4735656 |           |
| LASST130000000000006 | 2013 |  M10   | 4739064 |           |
| LASST130000000000006 | 2013 |  M09   | 4745704 |           |
| LASST130000000000006 | 2013 |  M08   | 4753285 |           |
| LASST130000000000006 | 2013 |  M07   | 4758794 |           |
| LASST130000000000006 | 2013 |  M06   | 4761816 |           |
| LASST130000000000006 | 2013 |  M05   | 4763632 |           |
| LASST130000000000006 | 2013 |  M04   | 4765488 |           |
| LASST130000000000006 | 2013 |  M03   | 4769314 |           |
| LASST130000000000006 | 2013 |  M02   | 4776080 |           |
| LASST130000000000006 | 2013 |  M01   | 4784092 |           |
| LASST130000000000006 | 2012 |  M12   | 4786110 |           |
| LASST130000000000006 | 2012 |  M11   | 4790509 |           |
| LASST130000000000006 | 2012 |  M10   | 4791998 |           |
| LASST130000000000006 | 2012 |  M09   | 4791180 |           |
| LASST130000000000006 | 2012 |  M08   | 4789528 |           |
| LASST130000000000006 | 2012 |  M07   | 4788888 |           |
| LASST130000000000006 | 2012 |  M06   | 4788789 |           |
| LASST130000000000006 | 2012 |  M05   | 4788509 |           |
| LASST130000000000006 | 2012 |  M04   | 4787780 |           |
| LASST130000000000006 | 2012 |  M03   | 4786203 |           |
| LASST130000000000006 | 2012 |  M02   | 4784093 |           |
| LASST130000000000006 | 2012 |  M01   | 4783176 |           |
| LASST130000000000006 | 2011 |  M12   | 4783117 |           |
| LASST130000000000006 | 2011 |  M11   | 4781837 |           |
| LASST130000000000006 | 2011 |  M10   | 4778084 |           |
| LASST130000000000006 | 2011 |  M09   | 4771878 |           |
| LASST130000000000006 | 2011 |  M08   | 4763808 |           |
| LASST130000000000006 | 2011 |  M07   | 4754219 |           |
| LASST130000000000006 | 2011 |  M06   | 4744120 |           |
| LASST130000000000006 | 2011 |  M05   | 4734686 |           |
| LASST130000000000006 | 2011 |  M04   | 4727041 |           |
| LASST130000000000006 | 2011 |  M03   | 4721391 |           |
| LASST130000000000006 | 2011 |  M02   | 4716445 |           |
| LASST130000000000006 | 2011 |  M01   | 4711909 |           |
| LASST130000000000006 | 2010 |  M12   | 4708131 |           |
| LASST130000000000006 | 2010 |  M11   | 4704274 |           |
| LASST130000000000006 | 2010 |  M10   | 4698737 |           |
| LASST130000000000006 | 2010 |  M09   | 4691739 |           |
| LASST130000000000006 | 2010 |  M08   | 4684376 |           |
| LASST130000000000006 | 2010 |  M07   | 4677782 |           |
| LASST130000000000006 | 2010 |  M06   | 4673422 |           |
| LASST130000000000006 | 2010 |  M05   | 4670823 |           |
| LASST130000000000006 | 2010 |  M04   | 4669893 |           |
| LASST130000000000006 | 2010 |  M03   | 4674480 |           |
| LASST130000000000006 | 2010 |  M02   | 4699011 |           |
| LASST130000000000006 | 2010 |  M01   | 4792496 |           |
