state_id,year,earnings,pct_change
4,2018,14876010,2.2
4,2017,14558652,1.9
4,2016,14288358,2.7
4,2015,13916502,3.1
4,2014,13501711,3.0
4,2013,13104595,3.3
4,2012,12684429,3.4
4,2011,12265487,1.8
4,2010,12044614,-1.3
4,2009,12206122,-6.4
4,2008,13039293,-1.3
4,2007,13216728,0.7
4,2006,13125809,1.9
4,2005,12877981,2.1
4,2004,12609942,1.3
4,2003,12447085,-0.1
4,2002,12461949,-1.6
