state_id,year,earnings,pct_change
48,2018,559118,2.1
48,2017,547549,0.2
48,2016,546617,-2.2
48,2015,559172,-0.7
48,2014,563304,-0.3
48,2013,564975,-0.4
48,2012,567438,1.4
48,2011,559638,1.8
48,2010,549769,-0.4
48,2009,552215,-3.5
48,2008,572029,0.4
48,2007,569774,0.3
48,2006,567898,1.6
48,2005,558749,1.5
48,2004,550559,1.5
48,2003,542349,-0.9
48,2002,547512,-0.8
