state_id,year,earnings,pct_change
16,2018,1139242,0.8
16,2017,1129926,0.1
16,2016,1129173,0.4
16,2015,1124352,0.9
16,2014,1113793,1.9
16,2013,1092895,1.6
16,2012,1076065,1.7
16,2011,1058280,1.0
16,2010,1047456,-1.8
16,2009,1066664,-4.6
16,2008,1117851,0.5
16,2007,1111791,2.4
16,2006,1085952,1.8
16,2005,1067241,0.8
16,2004,1058858,1.0
16,2003,1048871,-1.4
16,2002,1064161,-1.8
