state_id,year,unemployment_rate
35,2018,4.6
35,2017,4.5
35,2016,5.2
35,2015,4.9
35,2014,5.2
35,2013,6.9
35,2012,7.5
35,2011,8.0
35,2010,9.5
35,2009,11.0
35,2008,8.1
35,2007,5.6
35,2006,5.4
35,2005,5.6
35,2004,6.4
35,2003,6.1
35,2002,5.9
35,2001,5.4
35,2000,3.8
