state_id,year,earnings,pct_change
3,2018,1014114,1.0
3,2017,1004075,1.0
3,2016,993989,1.6
3,2015,978732,2.2
3,2014,957335,1.3
3,2013,944619,0.0
3,2012,944388,0.8
3,2011,936501,0.9
3,2010,928522,-0.3
3,2009,931223,-4.2
3,2008,971640,-0.5
3,2007,976165,0.3
3,2006,973615,1.7
3,2005,957385,1.6
3,2004,942044,1.2
3,2003,930765,-0.6
3,2002,936465,-1.0
