state_id,year,earnings,pct_change
42,2018,2560978,1.6
42,2017,2519935,1.7
42,2016,2478737,2.7
42,2015,2414236,3.1
42,2014,2342369,2.5
42,2013,2284291,1.9
42,2012,2240924,2.5
42,2011,2185720,2.2
42,2010,2138215,-0.5
42,2009,2149141,-6.8
42,2008,2305933,-1.3
42,2007,2335654,0.4
42,2006,2325551,1.7
42,2005,2286964,1.8
42,2004,2246911,1.9
42,2003,2204879,-0.2
42,2002,2209384,-1.5
