state_id,year,unemployment_rate
43,2018,3.7
43,2017,4.1
43,2016,4.8
43,2015,4.5
43,2014,4.6
43,2013,5.8
43,2012,6.5
43,2011,7.2
43,2010,8.1
43,2009,8.3
43,2008,5.8
43,2007,4.3
43,2006,4.4
43,2005,5.2
43,2004,5.8
43,2003,6.3
43,2002,6.6
43,2001,6.0
43,2000,4.0
