state_id,year,earnings,pct_change
31,2018,645435,2.0
31,2017,633035,0.9
31,2016,627472,0.1
31,2015,626624,1.3
31,2014,618494,1.4
31,2013,610148,1.2
31,2012,603114,1.0
31,2011,596921,0.7
31,2010,592879,-1.5
31,2009,602039,-5.6
31,2008,638012,0.1
31,2007,637255,2.2
31,2006,623628,4.4
31,2005,597145,2.6
31,2004,582169,2.0
31,2003,570868,0.9
31,2002,565731,0.7
