state_id,year,earnings,pct_change
32,2018,8017398,1.5
32,2017,7899798,1.5
32,2016,7782407,1.7
32,2015,7648846,2.2
32,2014,7484182,2.2
32,2013,7321113,1.8
32,2012,7190226,2.0
32,2011,7051385,2.1
32,2010,6905804,0.1
32,2009,6901480,-3.7
32,2008,7163286,0.6
32,2007,7122485,1.6
32,2006,7011126,1.2
32,2005,6928662,1.1
32,2004,6854296,0.7
32,2003,6803570,-0.7
32,2002,6848947,-2.4
