state_id,year,earnings,pct_change
13,2018,5193821,0.8
13,2017,5153355,0.8
13,2016,5112176,1.0
13,2015,5060798,1.7
13,2014,4974896,1.6
13,2013,4897723,1.1
13,2012,4843785,1.6
13,2011,4765445,1.7
13,2010,4686483,-0.9
13,2009,4730007,-5.8
13,2008,5021772,-0.7
13,2007,5056268,0.9
13,2006,5012850,1.4
13,2005,4942881,1.0
13,2004,4895801,0.2
13,2003,4887063,-1.3
13,2002,4952156,-2.5
