state_id,year,earnings,pct_change
39,2018,421767,0.9
39,2017,417997,0.9
39,2016,414410,0.8
39,2015,411058,1.7
39,2014,404329,1.7
39,2013,397448,1.4
39,2012,392112,0.7
39,2011,389270,0.6
39,2010,387094,-0.3
39,2009,388184,-4.8
39,2008,407963,-2.3
39,2007,417630,0.0
39,2006,417683,0.7
39,2005,414842,0.7
39,2004,412149,1.1
39,2003,407764,0.9
39,2002,404008,-0.2
