state_id,year,earnings,pct_change
41,2018,352997,1.2
41,2017,348925,0.4
41,2016,347497,1.0
41,2015,344080,1.5
41,2014,339116,1.7
41,2013,333312,1.3
41,2012,329141,2.3
41,2011,321879,1.6
41,2010,316734,-0.4
41,2009,317865,-2.8
41,2008,327034,1.4
41,2007,322657,2.5
41,2006,314784,2.6
41,2005,306681,2.0
41,2004,300583,1.6
41,2003,295714,0.2
41,2002,294996,-0.7
