state_id,year,unemployment_rate
36,2018,3.1
36,2017,4.0
36,2016,4.7
36,2015,4.6
36,2014,4.2
36,2013,5.1
36,2012,5.3
36,2011,5.6
36,2010,6.4
36,2009,7.0
36,2008,4.7
36,2007,3.6
36,2006,4.2
36,2005,4.1
36,2004,4.7
36,2003,5.3
36,2002,5.1
36,2001,4.5
36,2000,2.9
