state_id,year,unemployment_rate
16,2018,3.3
16,2017,3.5
16,2016,4.0
16,2015,3.9
16,2014,4.3
16,2013,4.9
16,2012,5.6
16,2011,6.1
16,2010,7.0
16,2009,7.2
16,2008,5.5
16,2007,4.3
16,2006,4.3
16,2005,4.7
16,2004,5.3
16,2003,5.6
16,2002,5.1
16,2001,4.8
16,2000,3.9
