state_id,year,earnings,pct_change
18,2018,1612079,0.9
18,2017,1598324,-0.1
18,2016,1599363,-1.3
18,2015,1620672,0.6
18,2014,1611244,2.5
18,2013,1572098,2.1
18,2012,1540332,2.1
18,2011,1508857,1.9
18,2010,1481210,-1.0
18,2009,1496537,-2.9
18,2008,1541554,0.9
18,2007,1528142,3.6
18,2006,1474800,-0.6
18,2005,1483085,-1.2
18,2004,1500416,0.5
18,2003,1493180,0.3
18,2002,1488755,-1.7
