state_id,year,earnings,pct_change
9,2018,7635037,2.7
9,2017,7437388,2.4
9,2016,7262168,3.7
9,2015,7005903,4.1
9,2014,6731170,3.7
9,2013,6491842,2.8
9,2012,6312193,2.6
9,2011,6150504,1.7
9,2010,6044806,-1.2
9,2009,6117043,-7.1
9,2008,6586203,-4.1
9,2007,6864467,-0.3
9,2006,6887084,2.9
9,2005,6694864,4.2
9,2004,6423693,3.4
9,2003,6213122,1.0
9,2002,6149892,-0.1
