state_id,year,earnings,pct_change
43,2018,10429485,2.7
43,2017,10151376,1.9
43,2016,9960249,1.2
43,2015,9845769,2.6
43,2014,9597288,3.6
43,2013,9263369,3.3
43,2012,8964789,3.8
43,2011,8634282,3.2
43,2010,8363244,0.0
43,2009,8366274,-4.0
43,2008,8711773,2.1
43,2007,8531767,3.5
43,2006,8241727,4.0
43,2005,7926772,3.0
43,2004,7695635,1.4
43,2003,7587587,-1.0
43,2002,7662067,-1.6
