state_id,year,unemployment_rate
31,2018,5.0
31,2017,5.3
31,2016,6.5
31,2015,6.5
31,2014,6.4
31,2013,6.9
31,2012,7.0
31,2011,7.6
31,2010,7.8
31,2009,7.9
31,2008,5.8
31,2007,3.9
31,2006,3.9
31,2005,4.5
31,2004,5.4
31,2003,5.9
31,2002,5.6
31,2001,5.2
31,2000,4.9
