state_id,year,earnings,pct_change
25,2018,2381261,0.6
25,2017,2366305,1.1
25,2016,2340176,1.7
25,2015,2300643,2.2
25,2014,2250862,1.4
25,2013,2220183,1.4
25,2012,2188757,1.2
25,2011,2162240,0.9
25,2010,2142941,-1.4
25,2009,2173050,-4.9
25,2008,2285096,-0.4
25,2007,2295165,0.6
25,2006,2280566,1.5
25,2005,2247382,1.5
25,2004,2213813,0.6
25,2003,2200623,-0.6
25,2002,2214874,-1.2
